"gene_id","count"
"YDR381C-A",88
"YDR381W",257
"YDR382W",320
"YDR383C",24
"YDR384C",10
"YDR385W",51
"YDR386W",39
"YDR387C",50
"YDR388W",95
"YDR389W",101
"YDR390C",69
"YDR391C",20
"YDR392W",47
"YDR393W",76
"YDR394W",269
"YDR395W",117
"YDR396W",28
"YDR397C",34
"YDR398W",97
"YDR399W",273
"YDR400W",90
"YDR401W",4
"YDR402C",12
"YDR403W",19
"YDR404C",38
"YDR405W",59
"YDR406W",114
"YDR406W-A",2
"YDR407C",98
"YDR408C",88
"YDR409W",23
"YDR410C",30
"YDR411C",83
"YDR412W",63
"YDR413C",42
"YDR414C",36
"YDR415C",44
"YDR416W",53
"YDR417C",291
"YDR418W",458
"YDR419W",40
"YDR420W",134
"YDR421W",130
"YDR422C",79
"YDR423C",29
"YDR424C",60
"YDR425W",56
"YDR426C",15
"YDR427W",205
"YDR428C",15
"YDR429C",199
"YDR430C",62
"YDR431W",2
"YDR432W",37
"YDR433W",3
"YDR434W",73
"YDR435C",55
"YDR436W",47
"YDR437W",2
"YDR438W",23
"YDR439W",11
"YDR440W",28
"YDR441C",62
"YDR442W",14
"YDR443C",98
"YDR444W",68
"YDR445C",8
"YDR446W",0
"YDR447C",173
"YDR448W",22
"YDR449C",23
"YDR450W",204
"YDR451C",56
"YDR452W",199
"YDR453C",12
"YDR454C",88
"YDR455C",25
"YDR456W",280
"YDR457W",496
"YDR458C",96
"YDR459C",25
"YDR460W",45
"YDR461C-A",18
"YDR461W",35
"YDR462W",47
"YDR463W",100
"YDR464C-A",2
"YDR464W",111
"YDR465C",34
"YDR466W",79
"YDR467C",28
"YDR468C",44
"YDR469W",20
"YDR470C",60
"YDR471W",242
"YDR472W",127
"YDR473C",72
"YDR475C",74
"YDR476C",42
"YDR477W",43
"YDR478W",15
"YDR479C",43
"YDR480W",18
"YDR481C",124
"YDR482C",15
"YDR483W",326
"YDR484W",31
"YDR485C",130
"YDR486C",82
"YDR487C",445
"YDR488C",6
"YDR489W",15
"YDR490C",43
"YDR491C",47
"YDR492W",191
"YDR493W",37
"YDR494W",129
"YDR495C",115
"YDR496C",105
"YDR497C",554
"YDR498C",54
"YDR499W",61
"YDR500C",290
"YDR501W",17
"YDR502C",85
"YDR503C",26
"YDR504C",38
"YDR505C",288
"YDR506C",25
"YDR507C",124
"YDR508C",29
"YDR509W",5
"YDR510C-A",48
"YDR510W",205
"YDR511W",74
"YDR512C",80
"YDR513W",541
"YDR514C",40
"YDR515W",91
"YDR516C",285
"YDR517W",74
"YDR518W",59
"YDR519W",87
"YDR520C",54
"YDR521W",4
"YDR522C",4
"YDR523C",16
"YDR524C",77
"YDR524C-A",0
"YDR524C-B",3092
"YDR524W-C",866
"YDR525W",0
"YDR525W-A",61
"YDR526C",21
"YDR527W",93
"YDR528W",72
"YDR529C",1503
"YDR530C",114
"YDR531W",74
"YDR532C",54
"YDR533C",1183
"YDR534C",5
"YDR535C",13
"YDR536W",366
"YDR537C",18
"YDR538W",28
"YDR539W",87
"YDR540C",10
"YDR541C",29
"YDR542W",0
"YDR543C",0
"YDR544C",0
"YDR545C-A",0
"YDR545W",0
"YEL001C",53
"YEL002C",232
"YEL003W",31
"YEL004W",30
"YEL005C",36
"YEL006W",56
"YEL007W",84
"YEL008C-A",0
"YEL008W",4
"YEL009C",2849
"YEL009C-A",2
"YEL010W",3
"YEL011W",195
"YEL012W",247
"YEL013W",121
"YEL014C",6
"YEL015W",60
"YEL016C",24
"YEL017C-A",537
"YEL017W",22
"YEL018C-A",13
"YEL018W",33
"YEL019C",27
"YEL020C",99
"YEL020C-B",83
"YEL020W-A",147
"YEL021W",65
"YEL022W",98
"YEL023C",21
"YEL024W",1182
"YEL025C",121
"YEL026W",111
"YEL027W",740
"YEL028W",16
"YEL029C",54
"YEL030C-A",0
"YEL030W",13
"YEL031W",534
"YEL032C-A",3
"YEL032W",67
"YEL033W",192
"YEL034C-A",652
"YEL034W",666
"YEL035C",3
"YEL036C",50
"YEL037C",68
"YEL038W",30
"YEL039C",258
"YEL040W",15
"YEL041W",92
"YEL042W",113
"YEL043W",59
"YEL044W",17
"YEL045C",10
"YEL046C",79
"YEL047C",54
"YEL048C",19
"YEL049W",0
"YEL050C",139
"YEL050W-A",41
"YEL051W",277
"YEL052W",161
"YEL053C",71
"YEL053W-A",133
"YEL054C",225
"YEL055C",130
"YEL056W",39
"YEL057C",3
"YEL058W",105
"YEL059C-A",15
"YEL059W",10
"YEL060C",443
"YEL061C",80
"YEL062W",55
"YEL063C",455
"YEL064C",43
"YEL065W",41
"YEL066W",158
"YEL067C",27
"YEL068C",22
"YEL069C",146
"YEL070W",0
"YEL071W",534
"YEL072W",72
"YEL073C",13
"YEL074W",3
"YEL075C",0
"YEL075W-A",0
"YEL076C",0
"YEL076C-A",0
"YEL077C",0
"YEL077W-A",0
"YER001W",215
"YER002W",174
"YER003C",148
"YER004W",137
"YER005W",45
"YER006C-A",3
"YER006W",128
"YER007C-A",47
"YER007W",14
"YER008C",149
"YER009W",199
"YER010C",44
"YER011W",0
"YER012W",271
"YER013W",82
"YER014C-A",23
"YER014W",65
"YER015W",18
"YER016W",52
"YER017C",144
"YER018C",21
"YER019C-A",161
"YER019W",25
"YER020W",74
"YER021W",348
"YER022W",70
"YER023C-A",11
"YER023W",49
"YER024W",126
"YER025W",207
"YER026C",203
"YER027C",71
"YER028C",16
"YER029C",38
"YER030W",109
"YER031C",101
"YER032W",44
"YER033C",41
"YER034W",19
"YER035W",114
"YER036C",286
"YER037W",111
"YER038C",19
"YER038W-A",32
"YER039C",46
"YER039C-A",15
"YER040W",61
"YER041W",29
"YER042W",47
"YER043C",476
"YER044C",248
"YER044C-A",18
"YER045C",278
"YER046W",43
"YER046W-A",27
"YER047C",98
"YER048C",128
"YER048W-A",86
"YER049W",128
"YER050C",147
"YER051W",52
"YER052C",259
"YER053C",2072
"YER053C-A",342
"YER054C",78
"YER055C",130
"YER056C",556
"YER056C-A",162
"YER057C",230
"YER058W",38
"YER059W",44
"YER060W",39
"YER060W-A",23
"YER061C",39
"YER062C",101
"YER063W",141
"YER064C",10
"YER065C",213
"YER066C-A",133
"YER066W",12
"YER067C-A",305
"YER067W",467
"YER068C-A",18
"YER068W",100
"YER069W",140
"YER070W",149
"YER071C",33
"YER072W",141
"YER073W",29
"YER074W",195
"YER074W-A",63
"YER075C",59
"YER076C",15
"YER076W-A",3
"YER077C",43
"YER078C",113
"YER078W-A",1
"YER079C-A",15
"YER079W",57
"YER080W",99
"YER081W",133
"YER082C",53
"YER083C",40
"YER084W",6
"YER084W-A",2
"YER085C",4
"YER086W",140
"YER087C-A",15
"YER087C-B",139
"YER087W",31
"YER088C",157
"YER088C-A",3
"YER088W-B",5
"YER089C",32
"YER090C-A",15
"YER090W",139
"YER091C",651
"YER091C-A",1
"YER092W",60
"YER093C",91
"YER093C-A",31
"YER094C",198
"YER095W",100
"YER096W",28
"YER097W",2
"YER098W",80
"YER099C",61
"YER100W",112
"YER101C",23
"YER102W",98
"YER103W",473
"YER104W",29
"YER105C",180
"YER106W",7
"YER107C",56
"YER107W-A",19
"YER110C",171
"YER111C",102
"YER112W",71
"YER113C",34
"YER114C",77
"YER115C",13
"YER116C",50
"YER117W",337
"YER118C",49
"YER119C",4
"YER119C-A",24
"YER120W",127
"YER121W",10
"YER122C",137
"YER123W",91
"YER124C",155
"YER125W",233
"YER126C",57
"YER127W",51
"YER128W",4
"YER129W",129
"YER130C",67
"YER131W",212
"YER132C",103
"YER133W",383
"YER133W-A",17
"YER134C",17
"YER135C",6
"YER136W",245
"YER137C",9
"YER137C-A",0
"YER137W-A",1
"YER138C",0
"YER138W-A",0
"YER139C",30
"YER140W",58
"YER141W",522
"YER142C",104
"YER143W",109
"YER144C",39
"YER145C",94
"YER145C-A",32
"YER146W",30
"YER147C",24
"YER147C-A",130
"YER148W",183
"YER148W-A",14
"YER149C",24
"YER150W",1055
"YER151C",113
"YER152C",21
"YER152W-A",4
"YER153C",1
"YER154W",26
"YER155C",399
"YER156C",29
"YER157W",51
"YER158C",189
"YER158W-A",36
"YER159C",33
"YER159C-A",0
"YER160C",0
"YER161C",71
"YER162C",69
"YER163C",48
"YER164W",124
"YER165C-A",18
"YER165W",405
"YER166W",236
"YER167W",85
"YER168C",43
"YER169W",82
"YER170W",24
"YER171W",56
"YER172C",144
"YER172C-A",2
"YER173W",30
"YER174C",79
"YER175C",31
"YER175W-A",4
"YER176W",91
"YER177W",682
"YER178W",452
"YER179W",0
"YER180C",16
"YER180C-A",15
"YER181C",1
"YER182W",165
"YER183C",30
"YER184C",32
"YER185W",13
"YER186C",74
"YER187W",6
"YER188C-A",0
"YER188W",0
"YER189W",0
"YER190C-A",0
"YER190C-B",0
"YER190W",0
"YFL001W",22
"YFL002C",52
"YFL002W-A",0
"YFL002W-B",0
"YFL003C",14
"YFL004W",241
"YFL005W",158
"YFL007W",306
"YFL008W",138
"YFL009W",49
"YFL010C",46
"YFL010W-A",24
"YFL011W",1
"YFL012W",1
"YFL012W-A",3
"YFL013C",52
"YFL013W-A",24
"YFL014W",757
"YFL015C",2
"YFL015W-A",0
"YFL016C",145
"YFL017C",17
"YFL017W-A",45
"YFL018C",560
"YFL019C",2
"YFL020C",2
"YFL021C-A",22
"YFL021W",70
"YFL022C",86
"YFL023W",101
"YFL024C",47
"YFL025C",62
"YFL026W",13
"YFL027C",47
"YFL028C",94
"YFL029C",18
"YFL030W",228
"YFL031C-A",18
"YFL031W",291
"YFL032W",28
"YFL033C",192
"YFL034C-A",64
"YFL034C-B",24
"YFL034W",72
"YFL036W",336
"YFL037W",124
"YFL038C",285
"YFL039C",1679
"YFL040W",8
"YFL041W",98
"YFL041W-A",4
"YFL042C",52
"YFL044C",60
"YFL045C",195
"YFL046W",38
"YFL047W",26
"YFL048C",106
"YFL049W",63
"YFL050C",103
"YFL051C",4
"YFL052W",44
"YFL053W",17
"YFL054C",19
"YFL055W",7
"YFL056C",44
"YFL058W",0
"YFL059W",0
"YFL060C",0
"YFL061W",0
"YFL062W",0
"YFL063W",0
"YFL064C",0
"YFL065C",0
"YFL066C",0
"YFL067W",0
"YFL068W",0
"YFR001W",45
"YFR002W",152
"YFR003C",73
"YFR004W",195
"YFR005C",36
"YFR006W",253
"YFR007W",46
"YFR008W",9
"YFR009W",114
"YFR009W-A",0
"YFR010W",304
"YFR010W-A",112
"YFR011C",254
"YFR012W",1
"YFR012W-A",1
"YFR013W",45
"YFR014C",106
"YFR015C",118
"YFR016C",206
"YFR017C",84
"YFR018C",7
"YFR019W",103
"YFR020W",36
"YFR021W",40
"YFR022W",14
"YFR023W",7
"YFR024C-A",109
"YFR025C",63
"YFR026C",2
"YFR027W",15
"YFR028C",37
"YFR029W",53
"YFR030W",215
"YFR031C",100
"YFR031C-A",140
"YFR032C",1
"YFR032C-A",380
"YFR032C-B",20
"YFR033C",1409
"YFR034C",30
"YFR034W-A",12
"YFR035C",20
"YFR036W",31
"YFR036W-A",59
"YFR037C",99
"YFR038W",59
"YFR039C",76
"YFR040W",280
"YFR041C",96
"YFR042W",42
"YFR043C",17
"YFR044C",280
"YFR045W",54
"YFR046C",28
"YFR047C",75
"YFR048W",40
"YFR049W",266
"YFR050C",184
"YFR051C",44
"YFR052C-A",16
"YFR052W",209
"YFR053C",701
"YFR054C",0
"YFR055W",55
"YFR056C",7
"YFR057W",0
"YGL001C",107
"YGL002W",22
"YGL003C",43
"YGL004C",37
"YGL005C",70
"YGL006W",227
"YGL006W-A",5
"YGL007C-A",2
"YGL007W",2
"YGL008C",3445
"YGL009C",295
"YGL010W",31
"YGL011C",370
"YGL012W",121
"YGL013C",88
"YGL014C-A",3
"YGL014W",47
"YGL015C",3
"YGL016W",93
"YGL017W",19
"YGL018C",23
"YGL019W",119
"YGL020C",45
"YGL021W",25
"YGL022W",117
"YGL023C",47
"YGL024W",8
"YGL025C",23
"YGL026C",217
"YGL027C",123
"YGL028C",83
"YGL029W",36
"YGL030W",512
"YGL031C",361
"YGL032C",2
"YGL033W",9
"YGL034C",1
"YGL035C",51
"YGL036W",80
"YGL037C",330
"YGL038C",144
"YGL039W",30
"YGL040C",168
"YGL041C",29
"YGL041C-B",7
"YGL041W-A",77
"YGL042C",28
"YGL043W",65
"YGL044C",54
"YGL045W",102
"YGL047W",24
"YGL048C",275
"YGL049C",101
"YGL050W",49
"YGL051W",0
"YGL052W",0
"YGL053W",1
"YGL054C",211
"YGL055W",1101
"YGL056C",68
"YGL057C",31
"YGL058W",118
"YGL059W",83
"YGL060W",36
"YGL061C",43
"YGL062W",619
"YGL063C-A",0
"YGL063W",5
"YGL064C",33
"YGL065C",66
"YGL066W",45
"YGL067W",63
"YGL068W",224
"YGL069C",150
"YGL070C",49
"YGL071W",56
"YGL072C",38
"YGL073W",193
"YGL074C",15
"YGL075C",43
"YGL076C",111
"YGL077C",266
"YGL078C",144
"YGL079W",16
"YGL080W",83
"YGL081W",9
"YGL082W",68
"YGL083W",46
"YGL084C",80
"YGL085W",18
"YGL086W",63
"YGL087C",49
"YGL088W",0
"YGL089C",3
"YGL090W",25
"YGL091C",54
"YGL092W",73
"YGL093W",68
"YGL094C",141
"YGL095C",78
"YGL096W",91
"YGL097W",70
"YGL098W",29
"YGL099W",52
"YGL100W",70
"YGL101W",49
"YGL102C",977
"YGL103W",1030
"YGL104C",26
"YGL105W",187
"YGL106W",80
"YGL107C",132
"YGL108C",43
"YGL109W",29
"YGL110C",55
"YGL111W",36
"YGL112C",57
"YGL113W",36
"YGL114W",231
"YGL115W",101
"YGL116W",67
"YGL117W",360
"YGL118C",3
"YGL119W",83
"YGL120C",76
"YGL121C",273
"YGL122C",100
"YGL123C-A",257
"YGL123W",669
"YGL124C",30
"YGL125W",49
"YGL126W",43
"YGL127C",32
"YGL128C",21
"YGL129C",118
"YGL130W",65
"YGL131C",91
"YGL132W",11
"YGL133W",146
"YGL134W",46
"YGL135W",121
"YGL136C",43
"YGL137W",198
"YGL138C",1
"YGL139W",84
"YGL140C",220
"YGL141W",77
"YGL142C",60
"YGL143C",66
"YGL144C",55
"YGL145W",40
"YGL146C",15
"YGL147C",50
"YGL148W",171
"YGL149W",14
"YGL150C",173
"YGL151W",110
"YGL152C",33
"YGL153W",49
"YGL154C",17
"YGL155W",21
"YGL156W",378
"YGL157W",219
"YGL158W",5
"YGL159W",22
"YGL160W",66
"YGL161C",88
"YGL162W",2
"YGL163C",94
"YGL164C",41
"YGL165C",39
"YGL166W",38
"YGL167C",257
"YGL168W",52
"YGL169W",36
"YGL170C",5
"YGL171W",45
"YGL172W",45
"YGL173C",340
"YGL174W",45
"YGL175C",9
"YGL176C",30
"YGL177W",16
"YGL178W",164
"YGL179C",44
"YGL180W",83
"YGL181W",38
"YGL182C",11
"YGL183C",13
"YGL184C",72
"YGL185C",24
"YGL186C",220
"YGL187C",1198
"YGL188C",149
"YGL188C-A",2
"YGL189C",444
"YGL190C",122
"YGL191W",1272
"YGL192W",40
"YGL193C",0
"YGL194C",30
"YGL194C-A",25
"YGL195W",271
"YGL196W",164
"YGL197W",77
"YGL198W",60
"YGL199C",37
"YGL200C",280
"YGL201C",59
"YGL202W",170
"YGL203C",84
"YGL204C",3
"YGL205W",26
"YGL206C",613
"YGL207W",208
"YGL208W",35
"YGL209W",37
"YGL210W",74
"YGL211W",52
"YGL212W",36
"YGL213C",82
"YGL214W",26
"YGL215W",37
"YGL216W",46
"YGL217C",6
"YGL218W",77
"YGL219C",237
"YGL220W",65
"YGL221C",96
"YGL222C",60
"YGL223C",50
"YGL224C",75
"YGL225W",215
"YGL226C-A",101
"YGL226W",67
"YGL227W",123
"YGL228W",163
"YGL229C",21
"YGL230C",4
"YGL231C",70
"YGL232W",21
"YGL233W",70
"YGL234W",113
"YGL235W",8
"YGL236C",25
"YGL237C",12
"YGL238W",168
"YGL239C",10
"YGL240W",5
"YGL241W",57
"YGL242C",30
"YGL243W",21
"YGL244W",109
"YGL245W",209
"YGL246C",83
"YGL247W",25
"YGL248W",85
"YGL249W",15
"YGL250W",27
"YGL251C",27
"YGL252C",182
"YGL253W",184
"YGL254W",40
"YGL255W",26
"YGL256W",27
"YGL257C",42
"YGL258W",0
"YGL258W-A",12
"YGL259W",11
"YGL260W",0
"YGL261C",0
"YGL262W",7
"YGL263W",5
"YGR001C",38
"YGR002C",47
"YGR003W",71
"YGR004W",24
"YGR005C",89
"YGR006W",22
"YGR007W",55
"YGR008C",304
"YGR009C",133
"YGR010W",26
"YGR011W",5
"YGR012W",29
"YGR013W",62
"YGR014W",81
"YGR015C",20
"YGR016W",7
"YGR017W",91
"YGR018C",34
"YGR019W",32
"YGR020C",121
"YGR021W",70
"YGR022C",11
"YGR023W",21
"YGR024C",63
"YGR025W",27
"YGR026W",188
"YGR027C",546
"YGR027W-A",0
"YGR027W-B",0
"YGR028W",182
"YGR029W",70
"YGR030C",20
"YGR031C-A",10
"YGR031W",24
"YGR032W",1577
"YGR033C",59
"YGR034W",236
"YGR035C",11
"YGR035W-A",7
"YGR036C",16
"YGR037C",206
"YGR038C-A",0
"YGR038C-B",0
"YGR038W",20
"YGR039W",5
"YGR040W",25
"YGR041W",53
"YGR042W",57
"YGR043C",74
"YGR044C",22
"YGR045C",4
"YGR046W",49
"YGR047C",105
"YGR048W",72
"YGR049W",29
"YGR050C",13
"YGR051C",2
"YGR052W",14
"YGR053C",27
"YGR054W",54
"YGR055W",21
"YGR056W",26
"YGR057C",43
"YGR058W",60
"YGR059W",4
"YGR060W",430
"YGR061C",340
"YGR062C",43
"YGR063C",59
"YGR064W",30
"YGR065C",75
"YGR066C",15
"YGR067C",107
"YGR068C",13
"YGR068W-A",2
"YGR069W",3
"YGR070W",124
"YGR071C",56
"YGR072W",72
"YGR073C",19
"YGR074W",47
"YGR075C",24
"YGR076C",40
"YGR077C",45
"YGR078C",14
"YGR079W",72
"YGR080W",82
"YGR081C",30
"YGR082W",90
"YGR083C",98
"YGR084C",64
"YGR085C",158
"YGR086C",347
"YGR087C",40
"YGR088W",42
"YGR089W",186
"YGR090W",133
"YGR091W",10
"YGR092W",25
"YGR093W",73
"YGR094W",328
"YGR095C",60
"YGR096W",9
"YGR097W",74
"YGR098C",100
"YGR099W",52
"YGR100W",102
"YGR101W",65
"YGR102C",38
"YGR103W",121
"YGR104C",34
"YGR105W",53
"YGR106C",278
"YGR107W",0
"YGR108W",25
"YGR109C",8
"YGR109W-A",0
"YGR109W-B",0
"YGR110W",78
"YGR111W",54
"YGR112W",67
"YGR113W",17
"YGR114C",0
"YGR115C",39
"YGR116W",312
"YGR117C",54
"YGR118W",257
"YGR119C",52
"YGR120C",31
"YGR121C",19
"YGR121W-A",0
"YGR122C-A",0
"YGR122W",19
"YGR123C",29
"YGR124W",191
"YGR125W",577
"YGR126W",11
"YGR127W",30
"YGR128C",77
"YGR129W",23
"YGR130C",254
"YGR131W",6
"YGR132C",408
"YGR133W",24
"YGR134W",66
"YGR135W",232
"YGR136W",62
"YGR137W",11
"YGR138C",54
"YGR139W",7
"YGR140W",50
"YGR141W",48
"YGR142W",870
"YGR143W",172
"YGR144W",11
"YGR145W",82
"YGR146C",17
"YGR146C-A",0
"YGR147C",95
"YGR148C",232
"YGR149W",50
"YGR150C",135
"YGR151C",0
"YGR152C",14
"YGR153W",19
"YGR154C",47
"YGR155W",266
"YGR156W",26
"YGR157W",418
"YGR158C",43
"YGR159C",106
"YGR160W",32
"YGR161C",134
"YGR161C-C",0
"YGR161C-D",0
"YGR161W-A",0
"YGR161W-B",0
"YGR161W-C",64
"YGR162W",201
"YGR163W",70
"YGR164W",7
"YGR165W",107
"YGR166W",36
"YGR167W",193
"YGR168C",24
"YGR169C",6
"YGR169C-A",64
"YGR170W",80
"YGR171C",30
"YGR172C",12
"YGR173W",38
"YGR174C",97
"YGR174W-A",8
"YGR175C",317
"YGR176W",1
"YGR177C",7
"YGR178C",192
"YGR179C",33
"YGR180C",480
"YGR181W",65
"YGR182C",259
"YGR183C",942
"YGR184C",426
"YGR185C",80
"YGR186W",185
"YGR187C",44
"YGR188C",43
"YGR189C",157
"YGR190C",10
"YGR191W",71
"YGR192C",957
"YGR193C",59
"YGR194C",80
"YGR195W",56
"YGR196C",84
"YGR197C",29
"YGR198W",83
"YGR199W",112
"YGR200C",71
"YGR201C",19
"YGR202C",84
"YGR203W",15
"YGR204C-A",0
"YGR204W",157
"YGR205W",53
"YGR206W",28
"YGR207C",138
"YGR208W",38
"YGR209C",619
"YGR210C",86
"YGR211W",185
"YGR212W",26
"YGR213C",19
"YGR214W",405
"YGR215W",53
"YGR216C",48
"YGR217W",101
"YGR218W",413
"YGR219W",53
"YGR220C",114
"YGR221C",20
"YGR222W",69
"YGR223C",50
"YGR224W",4
"YGR225W",12
"YGR226C",1
"YGR227W",62
"YGR228W",37
"YGR229C",131
"YGR230W",5
"YGR231C",205
"YGR232W",90
"YGR233C",131
"YGR234W",2676
"YGR235C",212
"YGR236C",84
"YGR237C",76
"YGR238C",36
"YGR239C",119
"YGR240C",542
"YGR240C-A",7
"YGR241C",132
"YGR242W",17
"YGR243W",218
"YGR244C",702
"YGR245C",122
"YGR246C",81
"YGR247W",45
"YGR248W",30
"YGR249W",44
"YGR250C",339
"YGR251W",42
"YGR252W",48
"YGR253C",158
"YGR254W",1004
"YGR255C",239
"YGR256W",104
"YGR257C",71
"YGR258C",67
"YGR259C",8
"YGR260W",75
"YGR261C",92
"YGR262C",35
"YGR263C",39
"YGR264C",270
"YGR265W",16
"YGR266W",39
"YGR267C",138
"YGR268C",28
"YGR269W",5
"YGR270C-A",10
"YGR270W",173
"YGR271C-A",54
"YGR271W",110
"YGR273C",2
"YGR274C",119
"YGR275W",47
"YGR276C",72
"YGR277C",46
"YGR278W",30
"YGR279C",1198
"YGR280C",75
"YGR281W",486
"YGR282C",1028
"YGR283C",32
"YGR284C",148
"YGR285C",156
"YGR286C",61
"YGR287C",6
"YGR288W",0
"YGR289C",0
"YGR290W",0
"YGR291C",0
"YGR292W",0
"YGR293C",0
"YGR294W",0
"YGR295C",0
"YGR296C-A",0
"YGR296C-B",0
"YGR296W",0
"YHL001W",189
"YHL002C-A",20
"YHL002W",88
"YHL003C",110
"YHL004W",78
"YHL005C",3
"YHL006C",9
"YHL006W-A",10
"YHL007C",95
"YHL008C",10
"YHL009C",25
"YHL009W-A",0
"YHL009W-B",0
"YHL010C",37
"YHL011C",70
"YHL012W",15
"YHL013C",24
"YHL014C",26
"YHL015W",500
"YHL015W-A",1
"YHL016C",183
"YHL017W",52
"YHL018W",4
"YHL019C",62
"YHL019W-A",16
"YHL020C",112
"YHL021C",73
"YHL022C",4
"YHL023C",116
"YHL024W",84
"YHL025W",47
"YHL026C",19
"YHL027W",155
"YHL028W",29
"YHL029C",127
"YHL030W",199
"YHL030W-A",41
"YHL031C",82
"YHL032C",219
"YHL033C",94
"YHL034C",333
"YHL034W-A",164
"YHL035C",46
"YHL036W",91
"YHL037C",1
"YHL038C",81
"YHL039W",79
"YHL040C",137
"YHL041W",0
"YHL042W",23
"YHL043W",23
"YHL044W",23
"YHL045W",0
"YHL046C",0
"YHL046W-A",2
"YHL047C",21
"YHL048C-A",0
"YHL048W",23
"YHL049C",0
"YHL050C",0
"YHL050W-A",0
"YHR001W",102
"YHR001W-A",1100
"YHR002W",45
"YHR003C",67
"YHR004C",49
"YHR005C",20
"YHR005C-A",280
"YHR006W",125
"YHR007C",710
"YHR007C-A",33
"YHR008C",1105
"YHR009C",269
"YHR010W",462
"YHR011W",31
"YHR012W",88
"YHR013C",54
"YHR014W",2
"YHR015W",8
"YHR016C",38
"YHR017W",71
"YHR018C",645
"YHR019C",189
"YHR020W",204
"YHR021C",578
"YHR021W-A",1
"YHR022C",0
"YHR022C-A",1
"YHR023W",90
"YHR024C",84
"YHR025W",60
"YHR026W",116
"YHR027C",559
"YHR028C",322
"YHR028W-A",9
"YHR029C",61
"YHR030C",76
"YHR031C",43
"YHR032C-A",7
"YHR032W",57
"YHR032W-A",5
"YHR033W",8
"YHR034C",20
"YHR035W",16
"YHR036W",49
"YHR037W",1211
"YHR038W",28
"YHR039C",55
"YHR039C-A",470
"YHR040W",16
"YHR041C",24
"YHR042W",70
"YHR043C",95
"YHR044C",27
"YHR045W",85
"YHR046C",40
"YHR047C",29
"YHR048W",28
"YHR049C-A",58
"YHR049W",655
"YHR050W",223
"YHR050W-A",122
"YHR051W",1021
"YHR052W",132
"YHR052W-A",0
"YHR053C",0
"YHR054C",0
"YHR054W-A",0
"YHR055C",0
"YHR056C",47
"YHR056W-A",10
"YHR057C",80
"YHR058C",43
"YHR059W",100
"YHR060W",33
"YHR061C",18
"YHR062C",8
"YHR063C",92
"YHR063W-A",67
"YHR064C",272
"YHR065C",53
"YHR066W",41
"YHR067W",11
"YHR068W",193
"YHR069C",72
"YHR069C-A",3
"YHR070C-A",12
"YHR070W",29
"YHR071C-A",5
"YHR071W",334
"YHR072W",54
"YHR072W-A",135
"YHR073C-B",20
"YHR073W",156
"YHR073W-A",0
"YHR074W",83
"YHR075C",27
"YHR076W",83
"YHR077C",177
"YHR078W",53
"YHR079C",62
"YHR079C-A",4
"YHR080C",119
"YHR081W",59
"YHR082C",309
"YHR083W",43
"YHR084W",22
"YHR085W",28
"YHR086W",87
"YHR086W-A",1
"YHR087W",58
"YHR088W",65
"YHR089C",81
"YHR090C",41
"YHR091C",71
"YHR092C",34
"YHR093W",2
"YHR094C",66
"YHR095W",2
"YHR096C",28
"YHR097C",52
"YHR098C",82
"YHR099W",376
"YHR100C",23
"YHR101C",43
"YHR102W",115
"YHR103W",90
"YHR104W",137
"YHR105W",4
"YHR106W",81
"YHR107C",68
"YHR108W",133
"YHR109W",15
"YHR110W",50
"YHR111W",98
"YHR112C",289
"YHR113W",234
"YHR114W",25
"YHR115C",47
"YHR116W",26
"YHR117W",99
"YHR118C",45
"YHR119W",120
"YHR120W",33
"YHR121W",100
"YHR122W",60
"YHR123W",58
"YHR124W",16
"YHR125W",2
"YHR126C",1
"YHR127W",24
"YHR128W",20
"YHR129C",10
"YHR130C",4
"YHR131C",49
"YHR131W-A",5
"YHR132C",163
"YHR132W-A",52
"YHR133C",55
"YHR134W",22
"YHR135C",70
"YHR136C",3
"YHR137C-A",14
"YHR137W",62
"YHR138C",257
"YHR139C",14
"YHR139C-A",4
"YHR140W",11
"YHR141C",82
"YHR142W",31
"YHR143W",148
"YHR143W-A",56
"YHR144C",12
"YHR145C",1
"YHR146W",76
"YHR147C",72
"YHR148W",15
"YHR149C",60
"YHR150W",37
"YHR151C",44
"YHR152W",47
"YHR153C",6
"YHR154W",38
"YHR155W",99
"YHR156C",29
"YHR157W",6
"YHR158C",51
"YHR159W",25
"YHR160C",28
"YHR161C",103
"YHR162W",488
"YHR163W",121
"YHR164C",60
"YHR165C",217
"YHR165W-A",4
"YHR166C",41
"YHR167W",22
"YHR168W",22
"YHR169W",29
"YHR170W",74
"YHR171W",54
"YHR172W",24
"YHR173C",1
"YHR174W",113
"YHR175W",90
"YHR175W-A",7
"YHR176W",51
"YHR177W",15
"YHR178W",63
"YHR179W",1026
"YHR180C-B",0
"YHR180W",26
"YHR180W-A",0
"YHR181W",83
"YHR182C-A",151
"YHR182W",25
"YHR183W",537
"YHR184W",3
"YHR185C",0
"YHR186C",79
"YHR187W",39
"YHR188C",52
"YHR189W",4
"YHR190W",174
"YHR191C",35
"YHR192W",53
"YHR193C",320
"YHR193C-A",10
"YHR194W",26
"YHR195W",82
"YHR196W",64
"YHR197W",40
"YHR198C",74
"YHR199C",101
"YHR199C-A",8
"YHR200W",85
"YHR201C",59
"YHR202W",45
"YHR203C",99
"YHR204W",47
"YHR205W",164
"YHR206W",86
