"gene_id","count"
"YDR381C-A",140
"YDR381W",245
"YDR382W",193
"YDR383C",31
"YDR384C",9
"YDR385W",37
"YDR386W",38
"YDR387C",28
"YDR388W",158
"YDR389W",85
"YDR390C",67
"YDR391C",13
"YDR392W",55
"YDR393W",68
"YDR394W",234
"YDR395W",61
"YDR396W",35
"YDR397C",37
"YDR398W",88
"YDR399W",195
"YDR400W",93
"YDR401W",2
"YDR402C",11
"YDR403W",11
"YDR404C",44
"YDR405W",109
"YDR406W",148
"YDR406W-A",8
"YDR407C",56
"YDR408C",83
"YDR409W",38
"YDR410C",18
"YDR411C",88
"YDR412W",98
"YDR413C",63
"YDR414C",36
"YDR415C",32
"YDR416W",44
"YDR417C",179
"YDR418W",322
"YDR419W",29
"YDR420W",192
"YDR421W",102
"YDR422C",59
"YDR423C",39
"YDR424C",58
"YDR425W",56
"YDR426C",35
"YDR427W",181
"YDR428C",14
"YDR429C",197
"YDR430C",44
"YDR431W",1
"YDR432W",31
"YDR433W",3
"YDR434W",60
"YDR435C",35
"YDR436W",35
"YDR437W",2
"YDR438W",22
"YDR439W",18
"YDR440W",39
"YDR441C",38
"YDR442W",8
"YDR443C",58
"YDR444W",68
"YDR445C",18
"YDR446W",4
"YDR447C",173
"YDR448W",29
"YDR449C",18
"YDR450W",157
"YDR451C",29
"YDR452W",281
"YDR453C",19
"YDR454C",82
"YDR455C",7
"YDR456W",179
"YDR457W",345
"YDR458C",155
"YDR459C",17
"YDR460W",60
"YDR461C-A",33
"YDR461W",30
"YDR462W",56
"YDR463W",114
"YDR464C-A",5
"YDR464W",246
"YDR465C",29
"YDR466W",82
"YDR467C",37
"YDR468C",36
"YDR469W",30
"YDR470C",54
"YDR471W",195
"YDR472W",117
"YDR473C",142
"YDR475C",56
"YDR476C",29
"YDR477W",36
"YDR478W",16
"YDR479C",58
"YDR480W",15
"YDR481C",95
"YDR482C",22
"YDR483W",213
"YDR484W",43
"YDR485C",239
"YDR486C",64
"YDR487C",365
"YDR488C",7
"YDR489W",10
"YDR490C",69
"YDR491C",52
"YDR492W",214
"YDR493W",52
"YDR494W",127
"YDR495C",125
"YDR496C",108
"YDR497C",521
"YDR498C",33
"YDR499W",70
"YDR500C",257
"YDR501W",7
"YDR502C",66
"YDR503C",22
"YDR504C",54
"YDR505C",204
"YDR506C",15
"YDR507C",166
"YDR508C",35
"YDR509W",6
"YDR510C-A",56
"YDR510W",200
"YDR511W",84
"YDR512C",102
"YDR513W",507
"YDR514C",37
"YDR515W",121
"YDR516C",337
"YDR517W",62
"YDR518W",41
"YDR519W",99
"YDR520C",47
"YDR521W",13
"YDR522C",8
"YDR523C",17
"YDR524C",51
"YDR524C-A",3
"YDR524C-B",2583
"YDR524W-C",839
"YDR525W",0
"YDR525W-A",59
"YDR526C",28
"YDR527W",108
"YDR528W",107
"YDR529C",2159
"YDR530C",115
"YDR531W",42
"YDR532C",92
"YDR533C",893
"YDR534C",6
"YDR535C",2
"YDR536W",280
"YDR537C",12
"YDR538W",12
"YDR539W",60
"YDR540C",15
"YDR541C",19
"YDR542W",0
"YDR543C",0
"YDR544C",0
"YDR545C-A",0
"YDR545W",0
"YEL001C",48
"YEL002C",136
"YEL003W",93
"YEL004W",23
"YEL005C",49
"YEL006W",34
"YEL007W",156
"YEL008C-A",1
"YEL008W",0
"YEL009C",2495
"YEL009C-A",3
"YEL010W",1
"YEL011W",292
"YEL012W",335
"YEL013W",62
"YEL014C",10
"YEL015W",42
"YEL016C",23
"YEL017C-A",504
"YEL017W",18
"YEL018C-A",27
"YEL018W",44
"YEL019C",28
"YEL020C",83
"YEL020C-B",69
"YEL020W-A",173
"YEL021W",53
"YEL022W",58
"YEL023C",37
"YEL024W",698
"YEL025C",105
"YEL026W",73
"YEL027W",452
"YEL028W",13
"YEL029C",39
"YEL030C-A",0
"YEL030W",15
"YEL031W",337
"YEL032C-A",4
"YEL032W",49
"YEL033W",206
"YEL034C-A",570
"YEL034W",512
"YEL035C",3
"YEL036C",54
"YEL037C",78
"YEL038W",24
"YEL039C",459
"YEL040W",12
"YEL041W",39
"YEL042W",65
"YEL043W",62
"YEL044W",21
"YEL045C",11
"YEL046C",39
"YEL047C",22
"YEL048C",4
"YEL049W",0
"YEL050C",147
"YEL050W-A",71
"YEL051W",235
"YEL052W",88
"YEL053C",56
"YEL053W-A",39
"YEL054C",107
"YEL055C",81
"YEL056W",27
"YEL057C",6
"YEL058W",73
"YEL059C-A",29
"YEL059W",8
"YEL060C",585
"YEL061C",102
"YEL062W",30
"YEL063C",353
"YEL064C",29
"YEL065W",36
"YEL066W",117
"YEL067C",16
"YEL068C",24
"YEL069C",301
"YEL070W",3
"YEL071W",374
"YEL072W",62
"YEL073C",9
"YEL074W",6
"YEL075C",0
"YEL075W-A",0
"YEL076C",0
"YEL076C-A",0
"YEL077C",0
"YEL077W-A",0
"YER001W",147
"YER002W",323
"YER003C",106
"YER004W",86
"YER005W",21
"YER006C-A",1
"YER006W",94
"YER007C-A",51
"YER007W",11
"YER008C",254
"YER009W",173
"YER010C",42
"YER011W",2
"YER012W",213
"YER013W",105
"YER014C-A",24
"YER014W",45
"YER015W",12
"YER016W",52
"YER017C",169
"YER018C",21
"YER019C-A",151
"YER019W",33
"YER020W",70
"YER021W",277
"YER022W",46
"YER023C-A",6
"YER023W",79
"YER024W",103
"YER025W",157
"YER026C",187
"YER027C",51
"YER028C",23
"YER029C",76
"YER030W",253
"YER031C",64
"YER032W",39
"YER033C",60
"YER034W",44
"YER035W",148
"YER036C",185
"YER037W",100
"YER038C",30
"YER038W-A",25
"YER039C",36
"YER039C-A",10
"YER040W",50
"YER041W",33
"YER042W",54
"YER043C",253
"YER044C",209
"YER044C-A",8
"YER045C",285
"YER046W",47
"YER046W-A",21
"YER047C",95
"YER048C",88
"YER048W-A",93
"YER049W",67
"YER050C",186
"YER051W",43
"YER052C",232
"YER053C",2698
"YER053C-A",396
"YER054C",131
"YER055C",104
"YER056C",293
"YER056C-A",191
"YER057C",193
"YER058W",49
"YER059W",54
"YER060W",35
"YER060W-A",11
"YER061C",33
"YER062C",85
"YER063W",148
"YER064C",6
"YER065C",158
"YER066C-A",214
"YER066W",12
"YER067C-A",528
"YER067W",829
"YER068C-A",4
"YER068W",96
"YER069W",103
"YER070W",67
"YER071C",34
"YER072W",109
"YER073W",38
"YER074W",141
"YER074W-A",64
"YER075C",37
"YER076C",8
"YER076W-A",0
"YER077C",35
"YER078C",82
"YER078W-A",2
"YER079C-A",13
"YER079W",115
"YER080W",126
"YER081W",134
"YER082C",50
"YER083C",57
"YER084W",7
"YER084W-A",2
"YER085C",9
"YER086W",65
"YER087C-A",16
"YER087C-B",112
"YER087W",24
"YER088C",292
"YER088C-A",4
"YER088W-B",4
"YER089C",27
"YER090C-A",3
"YER090W",93
"YER091C",365
"YER091C-A",3
"YER092W",72
"YER093C",71
"YER093C-A",20
"YER094C",171
"YER095W",57
"YER096W",24
"YER097W",4
"YER098W",68
"YER099C",51
"YER100W",101
"YER101C",20
"YER102W",52
"YER103W",814
"YER104W",25
"YER105C",122
"YER106W",14
"YER107C",35
"YER107W-A",4
"YER110C",93
"YER111C",125
"YER112W",93
"YER113C",28
"YER114C",66
"YER115C",22
"YER116C",35
"YER117W",214
"YER118C",44
"YER119C",12
"YER119C-A",4
"YER120W",96
"YER121W",16
"YER122C",137
"YER123W",55
"YER124C",132
"YER125W",180
"YER126C",40
"YER127W",45
"YER128W",21
"YER129W",103
"YER130C",51
"YER131W",190
"YER132C",89
"YER133W",469
"YER133W-A",10
"YER134C",19
"YER135C",3
"YER136W",144
"YER137C",13
"YER137C-A",0
"YER137W-A",6
"YER138C",0
"YER138W-A",0
"YER139C",18
"YER140W",45
"YER141W",357
"YER142C",100
"YER143W",55
"YER144C",39
"YER145C",80
"YER145C-A",46
"YER146W",49
"YER147C",18
"YER147C-A",91
"YER148W",195
"YER148W-A",19
"YER149C",23
"YER150W",1731
"YER151C",137
"YER152C",23
"YER152W-A",3
"YER153C",2
"YER154W",42
"YER155C",232
"YER156C",21
"YER157W",28
"YER158C",145
"YER158W-A",48
"YER159C",82
"YER159C-A",0
"YER160C",0
"YER161C",122
"YER162C",66
"YER163C",31
"YER164W",159
"YER165C-A",10
"YER165W",365
"YER166W",165
"YER167W",77
"YER168C",39
"YER169W",75
"YER170W",17
"YER171W",41
"YER172C",88
"YER172C-A",1
"YER173W",34
"YER174C",51
"YER175C",23
"YER175W-A",0
"YER176W",206
"YER177W",673
"YER178W",318
"YER179W",6
"YER180C",26
"YER180C-A",8
"YER181C",1
"YER182W",214
"YER183C",27
"YER184C",17
"YER185W",7
"YER186C",71
"YER187W",12
"YER188C-A",0
"YER188W",0
"YER189W",0
"YER190C-A",0
"YER190C-B",0
"YER190W",0
"YFL001W",24
"YFL002C",71
"YFL002W-A",0
"YFL002W-B",0
"YFL003C",15
"YFL004W",174
"YFL005W",133
"YFL007W",200
"YFL008W",198
"YFL009W",50
"YFL010C",47
"YFL010W-A",44
"YFL011W",2
"YFL012W",1
"YFL012W-A",0
"YFL013C",56
"YFL013W-A",41
"YFL014W",1496
"YFL015C",2
"YFL015W-A",0
"YFL016C",364
"YFL017C",24
"YFL017W-A",54
"YFL018C",510
"YFL019C",6
"YFL020C",0
"YFL021C-A",24
"YFL021W",98
"YFL022C",56
"YFL023W",146
"YFL024C",61
"YFL025C",36
"YFL026W",13
"YFL027C",26
"YFL028C",90
"YFL029C",31
"YFL030W",209
"YFL031C-A",17
"YFL031W",388
"YFL032W",29
"YFL033C",171
"YFL034C-A",56
"YFL034C-B",28
"YFL034W",99
"YFL036W",216
"YFL037W",83
"YFL038C",315
"YFL039C",1253
"YFL040W",11
"YFL041W",90
"YFL041W-A",7
"YFL042C",55
"YFL044C",25
"YFL045C",143
"YFL046W",41
"YFL047W",31
"YFL048C",92
"YFL049W",65
"YFL050C",76
"YFL051C",10
"YFL052W",35
"YFL053W",11
"YFL054C",19
"YFL055W",3
"YFL056C",10
"YFL058W",0
"YFL059W",0
"YFL060C",0
"YFL061W",0
"YFL062W",0
"YFL063W",0
"YFL064C",0
"YFL065C",0
"YFL066C",0
"YFL067W",0
"YFL068W",0
"YFR001W",85
"YFR002W",103
"YFR003C",120
"YFR004W",219
"YFR005C",17
"YFR006W",166
"YFR007W",52
"YFR008W",17
"YFR009W",61
"YFR009W-A",0
"YFR010W",281
"YFR010W-A",127
"YFR011C",240
"YFR012W",5
"YFR012W-A",0
"YFR013W",52
"YFR014C",101
"YFR015C",183
"YFR016C",442
"YFR017C",148
"YFR018C",11
"YFR019W",95
"YFR020W",37
"YFR021W",28
"YFR022W",25
"YFR023W",4
"YFR024C-A",77
"YFR025C",54
"YFR026C",2
"YFR027W",19
"YFR028C",39
"YFR029W",45
"YFR030W",187
"YFR031C",126
"YFR031C-A",160
"YFR032C",1
"YFR032C-A",362
"YFR032C-B",22
"YFR033C",3039
"YFR034C",22
"YFR034W-A",9
"YFR035C",10
"YFR036W",30
"YFR036W-A",77
"YFR037C",139
"YFR038W",72
"YFR039C",53
"YFR040W",309
"YFR041C",126
"YFR042W",36
"YFR043C",29
"YFR044C",178
"YFR045W",38
"YFR046C",26
"YFR047C",54
"YFR048W",34
"YFR049W",314
"YFR050C",161
"YFR051C",89
"YFR052C-A",43
"YFR052W",163
"YFR053C",813
"YFR054C",1
"YFR055W",21
"YFR056C",4
"YFR057W",1
"YGL001C",63
"YGL002W",28
"YGL003C",34
"YGL004C",22
"YGL005C",56
"YGL006W",275
"YGL006W-A",7
"YGL007C-A",2
"YGL007W",5
"YGL008C",1908
"YGL009C",146
"YGL010W",35
"YGL011C",320
"YGL012W",49
"YGL013C",90
"YGL014C-A",1
"YGL014W",70
"YGL015C",2
"YGL016W",37
"YGL017W",20
"YGL018C",37
"YGL019W",76
"YGL020C",48
"YGL021W",15
"YGL022W",125
"YGL023C",47
"YGL024W",2
"YGL025C",20
"YGL026C",149
"YGL027C",61
"YGL028C",49
"YGL029W",98
"YGL030W",349
"YGL031C",247
"YGL032C",4
"YGL033W",9
"YGL034C",1
"YGL035C",70
"YGL036W",80
"YGL037C",475
"YGL038C",83
"YGL039W",18
"YGL040C",144
"YGL041C",39
"YGL041C-B",4
"YGL041W-A",76
"YGL042C",45
"YGL043W",43
"YGL044C",55
"YGL045W",123
"YGL047W",20
"YGL048C",227
"YGL049C",98
"YGL050W",46
"YGL051W",0
"YGL052W",0
"YGL053W",1
"YGL054C",211
"YGL055W",847
"YGL056C",69
"YGL057C",24
"YGL058W",102
"YGL059W",90
"YGL060W",18
"YGL061C",29
"YGL062W",662
"YGL063C-A",1
"YGL063W",2
"YGL064C",29
"YGL065C",40
"YGL066W",98
"YGL067W",43
"YGL068W",158
"YGL069C",106
"YGL070C",49
"YGL071W",77
"YGL072C",45
"YGL073W",240
"YGL074C",29
"YGL075C",30
"YGL076C",81
"YGL077C",186
"YGL078C",184
"YGL079W",23
"YGL080W",96
"YGL081W",15
"YGL082W",72
"YGL083W",31
"YGL084C",73
"YGL085W",24
"YGL086W",172
"YGL087C",78
"YGL088W",0
"YGL089C",7
"YGL090W",26
"YGL091C",48
"YGL092W",64
"YGL093W",46
"YGL094C",104
"YGL095C",91
"YGL096W",142
"YGL097W",63
"YGL098W",21
"YGL099W",58
"YGL100W",40
"YGL101W",48
"YGL102C",579
"YGL103W",681
"YGL104C",13
"YGL105W",126
"YGL106W",109
"YGL107C",76
"YGL108C",71
"YGL109W",50
"YGL110C",84
"YGL111W",41
"YGL112C",36
"YGL113W",34
"YGL114W",151
"YGL115W",80
"YGL116W",82
"YGL117W",471
"YGL118C",3
"YGL119W",50
"YGL120C",61
"YGL121C",235
"YGL122C",74
"YGL123C-A",108
"YGL123W",408
"YGL124C",22
"YGL125W",57
"YGL126W",52
"YGL127C",46
"YGL128C",21
"YGL129C",104
"YGL130W",56
"YGL131C",71
"YGL132W",5
"YGL133W",172
"YGL134W",44
"YGL135W",61
"YGL136C",50
"YGL137W",157
"YGL138C",0
"YGL139W",59
"YGL140C",153
"YGL141W",70
"YGL142C",45
"YGL143C",59
"YGL144C",32
"YGL145W",29
"YGL146C",6
"YGL147C",30
"YGL148W",171
"YGL149W",34
"YGL150C",219
"YGL151W",88
"YGL152C",33
"YGL153W",50
"YGL154C",23
"YGL155W",15
"YGL156W",434
"YGL157W",144
"YGL158W",5
"YGL159W",18
"YGL160W",50
"YGL161C",64
"YGL162W",4
"YGL163C",129
"YGL164C",61
"YGL165C",39
"YGL166W",49
"YGL167C",207
"YGL168W",80
"YGL169W",35
"YGL170C",8
"YGL171W",47
"YGL172W",48
"YGL173C",340
"YGL174W",41
"YGL175C",9
"YGL176C",31
"YGL177W",5
"YGL178W",129
"YGL179C",67
"YGL180W",96
"YGL181W",40
"YGL182C",6
"YGL183C",33
"YGL184C",100
"YGL185C",28
"YGL186C",207
"YGL187C",1046
"YGL188C",243
"YGL188C-A",11
"YGL189C",422
"YGL190C",80
"YGL191W",1752
"YGL192W",31
"YGL193C",0
"YGL194C",30
"YGL194C-A",13
"YGL195W",153
"YGL196W",155
"YGL197W",85
"YGL198W",37
"YGL199C",25
"YGL200C",199
"YGL201C",62
"YGL202W",114
"YGL203C",143
"YGL204C",5
"YGL205W",24
"YGL206C",267
"YGL207W",169
"YGL208W",37
"YGL209W",49
"YGL210W",93
"YGL211W",49
"YGL212W",19
"YGL213C",44
"YGL214W",31
"YGL215W",63
"YGL216W",27
"YGL217C",4
"YGL218W",57
"YGL219C",269
"YGL220W",40
"YGL221C",46
"YGL222C",72
"YGL223C",31
"YGL224C",62
"YGL225W",117
"YGL226C-A",98
"YGL226W",60
"YGL227W",91
"YGL228W",162
"YGL229C",29
"YGL230C",7
"YGL231C",62
"YGL232W",25
"YGL233W",78
"YGL234W",64
"YGL235W",2
"YGL236C",40
"YGL237C",10
"YGL238W",92
"YGL239C",5
"YGL240W",5
"YGL241W",29
"YGL242C",24
"YGL243W",18
"YGL244W",128
"YGL245W",163
"YGL246C",49
"YGL247W",36
"YGL248W",87
"YGL249W",15
"YGL250W",23
"YGL251C",17
"YGL252C",146
"YGL253W",134
"YGL254W",18
"YGL255W",27
"YGL256W",27
"YGL257C",33
"YGL258W",0
"YGL258W-A",6
"YGL259W",2
"YGL260W",0
"YGL261C",0
"YGL262W",10
"YGL263W",1
"YGR001C",52
"YGR002C",40
"YGR003W",30
"YGR004W",17
"YGR005C",109
"YGR006W",13
"YGR007W",48
"YGR008C",541
"YGR009C",227
"YGR010W",14
"YGR011W",2
"YGR012W",25
"YGR013W",107
"YGR014W",83
"YGR015C",17
"YGR016W",10
"YGR017W",100
"YGR018C",35
"YGR019W",37
"YGR020C",120
"YGR021W",73
"YGR022C",7
"YGR023W",27
"YGR024C",54
"YGR025W",33
"YGR026W",166
"YGR027C",426
"YGR027W-A",0
"YGR027W-B",0
"YGR028W",173
"YGR029W",70
"YGR030C",37
"YGR031C-A",5
"YGR031W",15
"YGR032W",1218
"YGR033C",56
"YGR034W",154
"YGR035C",25
"YGR035W-A",17
"YGR036C",12
"YGR037C",168
"YGR038C-A",0
"YGR038C-B",0
"YGR038W",20
"YGR039W",6
"YGR040W",12
"YGR041W",38
"YGR042W",78
"YGR043C",89
"YGR044C",25
"YGR045C",4
"YGR046W",46
"YGR047C",80
"YGR048W",83
"YGR049W",20
"YGR050C",5
"YGR051C",4
"YGR052W",10
"YGR053C",33
"YGR054W",36
"YGR055W",23
"YGR056W",39
"YGR057C",38
"YGR058W",55
"YGR059W",9
"YGR060W",345
"YGR061C",182
"YGR062C",34
"YGR063C",33
"YGR064W",22
"YGR065C",39
"YGR066C",19
"YGR067C",91
"YGR068C",11
"YGR068W-A",0
"YGR069W",2
"YGR070W",141
"YGR071C",33
"YGR072W",162
"YGR073C",11
"YGR074W",28
"YGR075C",22
"YGR076C",59
"YGR077C",38
"YGR078C",14
"YGR079W",46
"YGR080W",72
"YGR081C",25
"YGR082W",121
"YGR083C",178
"YGR084C",79
"YGR085C",123
"YGR086C",470
"YGR087C",30
"YGR088W",70
"YGR089W",187
"YGR090W",69
"YGR091W",15
"YGR092W",22
"YGR093W",70
"YGR094W",273
"YGR095C",62
"YGR096W",7
"YGR097W",55
"YGR098C",52
"YGR099W",39
"YGR100W",87
"YGR101W",47
"YGR102C",68
"YGR103W",176
"YGR104C",25
"YGR105W",64
"YGR106C",195
"YGR107W",1
"YGR108W",9
"YGR109C",3
"YGR109W-A",0
"YGR109W-B",0
"YGR110W",51
"YGR111W",51
"YGR112W",43
"YGR113W",23
"YGR114C",0
"YGR115C",87
"YGR116W",334
"YGR117C",44
"YGR118W",135
"YGR119C",54
"YGR120C",16
"YGR121C",19
"YGR121W-A",6
"YGR122C-A",0
"YGR122W",11
"YGR123C",15
"YGR124W",153
"YGR125W",478
"YGR126W",9
"YGR127W",28
"YGR128C",43
"YGR129W",25
"YGR130C",440
"YGR131W",3
"YGR132C",308
"YGR133W",18
"YGR134W",38
"YGR135W",230
"YGR136W",38
"YGR137W",23
"YGR138C",76
"YGR139W",7
"YGR140W",39
"YGR141W",38
"YGR142W",2243
"YGR143W",123
"YGR144W",9
"YGR145W",79
"YGR146C",10
"YGR146C-A",1
"YGR147C",62
"YGR148C",237
"YGR149W",40
"YGR150C",116
"YGR151C",0
"YGR152C",7
"YGR153W",19
"YGR154C",33
"YGR155W",212
"YGR156W",26
"YGR157W",197
"YGR158C",19
"YGR159C",40
"YGR160W",10
"YGR161C",163
"YGR161C-C",0
"YGR161C-D",0
"YGR161W-A",0
"YGR161W-B",0
"YGR161W-C",64
"YGR162W",130
"YGR163W",90
"YGR164W",2
"YGR165W",74
"YGR166W",19
"YGR167W",190
"YGR168C",29
"YGR169C",8
"YGR169C-A",159
"YGR170W",57
"YGR171C",22
"YGR172C",13
"YGR173W",16
"YGR174C",103
"YGR174W-A",15
"YGR175C",160
"YGR176W",2
"YGR177C",4
"YGR178C",90
"YGR179C",22
"YGR180C",362
"YGR181W",57
"YGR182C",361
"YGR183C",849
"YGR184C",262
"YGR185C",70
"YGR186W",276
"YGR187C",40
"YGR188C",32
"YGR189C",114
"YGR190C",15
"YGR191W",64
"YGR192C",890
"YGR193C",57
"YGR194C",63
"YGR195W",48
"YGR196C",102
"YGR197C",34
"YGR198W",73
"YGR199W",83
"YGR200C",55
"YGR201C",27
"YGR202C",130
"YGR203W",7
"YGR204C-A",2
"YGR204W",154
"YGR205W",51
"YGR206W",30
"YGR207C",95
"YGR208W",24
"YGR209C",583
"YGR210C",78
"YGR211W",185
"YGR212W",15
"YGR213C",23
"YGR214W",277
"YGR215W",91
"YGR216C",34
"YGR217W",58
"YGR218W",269
"YGR219W",75
"YGR220C",144
"YGR221C",22
"YGR222W",69
"YGR223C",73
"YGR224W",7
"YGR225W",8
"YGR226C",2
"YGR227W",22
"YGR228W",101
"YGR229C",176
"YGR230W",7
"YGR231C",238
"YGR232W",75
"YGR233C",118
"YGR234W",2005
"YGR235C",266
"YGR236C",179
"YGR237C",78
"YGR238C",49
"YGR239C",87
"YGR240C",333
"YGR240C-A",9
"YGR241C",103
"YGR242W",3
"YGR243W",327
"YGR244C",511
"YGR245C",85
"YGR246C",107
"YGR247W",37
"YGR248W",28
"YGR249W",39
"YGR250C",263
"YGR251W",46
"YGR252W",49
"YGR253C",221
"YGR254W",1078
"YGR255C",229
"YGR256W",68
"YGR257C",58
"YGR258C",91
"YGR259C",12
"YGR260W",54
"YGR261C",79
"YGR262C",27
"YGR263C",21
"YGR264C",132
"YGR265W",15
"YGR266W",42
"YGR267C",140
"YGR268C",15
"YGR269W",1
"YGR270C-A",11
"YGR270W",262
"YGR271C-A",90
"YGR271W",78
"YGR273C",1
"YGR274C",111
"YGR275W",65
"YGR276C",88
"YGR277C",38
"YGR278W",33
"YGR279C",1166
"YGR280C",332
"YGR281W",358
"YGR282C",623
"YGR283C",29
"YGR284C",101
"YGR285C",198
"YGR286C",50
"YGR287C",12
"YGR288W",0
"YGR289C",0
"YGR290W",0
"YGR291C",0
"YGR292W",0
"YGR293C",0
"YGR294W",0
"YGR295C",0
"YGR296C-A",0
"YGR296C-B",0
"YGR296W",0
"YHL001W",142
"YHL002C-A",19
"YHL002W",109
"YHL003C",77
"YHL004W",77
"YHL005C",1
"YHL006C",10
"YHL006W-A",9
"YHL007C",91
"YHL008C",22
"YHL009C",29
"YHL009W-A",0
"YHL009W-B",0
"YHL010C",35
"YHL011C",30
"YHL012W",11
"YHL013C",39
"YHL014C",30
"YHL015W",470
"YHL015W-A",1
"YHL016C",156
"YHL017W",43
"YHL018W",1
"YHL019C",63
"YHL019W-A",27
"YHL020C",99
"YHL021C",72
"YHL022C",4
"YHL023C",101
"YHL024W",92
"YHL025W",42
"YHL026C",10
"YHL027W",134
"YHL028W",62
"YHL029C",61
"YHL030W",125
"YHL030W-A",55
"YHL031C",66
"YHL032C",344
"YHL033C",60
"YHL034C",373
"YHL034W-A",185
"YHL035C",31
"YHL036W",59
"YHL037C",2
"YHL038C",64
"YHL039W",65
"YHL040C",67
"YHL041W",0
"YHL042W",31
"YHL043W",12
"YHL044W",15
"YHL045W",0
"YHL046C",0
"YHL046W-A",4
"YHL047C",10
"YHL048C-A",0
"YHL048W",13
"YHL049C",0
"YHL050C",0
"YHL050W-A",0
"YHR001W",68
"YHR001W-A",1118
"YHR002W",33
"YHR003C",47
"YHR004C",68
"YHR005C",12
"YHR005C-A",241
"YHR006W",121
"YHR007C",398
"YHR007C-A",71
"YHR008C",1054
"YHR009C",206
"YHR010W",348
"YHR011W",23
"YHR012W",47
"YHR013C",32
"YHR014W",1
"YHR015W",11
"YHR016C",62
"YHR017W",80
"YHR018C",433
"YHR019C",106
"YHR020W",131
"YHR021C",434
"YHR021W-A",4
"YHR022C",5
"YHR022C-A",0
"YHR023W",166
"YHR024C",59
"YHR025W",55
"YHR026W",81
"YHR027C",505
"YHR028C",231
"YHR028W-A",7
"YHR029C",34
"YHR030C",75
"YHR031C",30
"YHR032C-A",4
"YHR032W",44
"YHR032W-A",7
"YHR033W",14
"YHR034C",10
"YHR035W",12
"YHR036W",21
"YHR037W",801
"YHR038W",30
"YHR039C",44
"YHR039C-A",572
"YHR040W",12
"YHR041C",22
"YHR042W",80
"YHR043C",148
"YHR044C",42
"YHR045W",47
"YHR046C",43
"YHR047C",31
"YHR048W",28
"YHR049C-A",75
"YHR049W",459
"YHR050W",171
"YHR050W-A",118
"YHR051W",846
"YHR052W",114
"YHR052W-A",0
"YHR053C",0
"YHR054C",0
"YHR054W-A",0
"YHR055C",0
"YHR056C",26
"YHR056W-A",3
"YHR057C",76
"YHR058C",41
"YHR059W",95
"YHR060W",45
"YHR061C",12
"YHR062C",4
"YHR063C",73
"YHR063W-A",100
"YHR064C",178
"YHR065C",46
"YHR066W",44
"YHR067W",18
"YHR068W",138
"YHR069C",42
"YHR069C-A",3
"YHR070C-A",12
"YHR070W",11
"YHR071C-A",10
"YHR071W",485
"YHR072W",54
"YHR072W-A",81
"YHR073C-B",27
"YHR073W",135
"YHR073W-A",0
"YHR074W",63
"YHR075C",40
"YHR076W",63
"YHR077C",154
"YHR078W",53
"YHR079C",60
"YHR079C-A",4
"YHR080C",131
"YHR081W",106
"YHR082C",338
"YHR083W",36
"YHR084W",40
"YHR085W",19
"YHR086W",56
"YHR086W-A",1
"YHR087W",108
"YHR088W",80
"YHR089C",76
"YHR090C",67
"YHR091C",61
"YHR092C",28
"YHR093W",3
"YHR094C",46
"YHR095W",1
"YHR096C",14
"YHR097C",66
"YHR098C",66
"YHR099W",285
"YHR100C",30
"YHR101C",24
"YHR102W",96
"YHR103W",95
"YHR104W",163
"YHR105W",4
"YHR106W",63
"YHR107C",98
"YHR108W",81
"YHR109W",19
"YHR110W",65
"YHR111W",79
"YHR112C",232
"YHR113W",182
"YHR114W",47
"YHR115C",48
"YHR116W",38
"YHR117W",77
"YHR118C",21
"YHR119W",81
"YHR120W",17
"YHR121W",110
"YHR122W",33
"YHR123W",32
"YHR124W",20
"YHR125W",2
"YHR126C",2
"YHR127W",29
"YHR128W",8
"YHR129C",11
"YHR130C",6
"YHR131C",47
"YHR131W-A",6
"YHR132C",129
"YHR132W-A",59
"YHR133C",41
"YHR134W",28
"YHR135C",89
"YHR136C",2
"YHR137C-A",9
"YHR137W",36
"YHR138C",233
"YHR139C",11
"YHR139C-A",1
"YHR140W",21
"YHR141C",84
"YHR142W",28
"YHR143W",142
"YHR143W-A",40
"YHR144C",8
"YHR145C",4
"YHR146W",177
"YHR147C",61
"YHR148W",10
"YHR149C",39
"YHR150W",32
"YHR151C",25
"YHR152W",75
"YHR153C",3
"YHR154W",57
"YHR155W",67
"YHR156C",29
"YHR157W",3
"YHR158C",103
"YHR159W",35
"YHR160C",16
"YHR161C",74
"YHR162W",624
"YHR163W",67
"YHR164C",74
"YHR165C",190
"YHR165W-A",10
"YHR166C",35
"YHR167W",21
"YHR168W",32
"YHR169W",40
"YHR170W",52
"YHR171W",30
"YHR172W",12
"YHR173C",2
"YHR174W",116
"YHR175W",54
"YHR175W-A",22
"YHR176W",61
"YHR177W",13
"YHR178W",48
"YHR179W",756
"YHR180C-B",0
"YHR180W",18
"YHR180W-A",1
"YHR181W",61
"YHR182C-A",78
"YHR182W",26
"YHR183W",324
"YHR184W",4
"YHR185C",0
"YHR186C",77
"YHR187W",30
"YHR188C",54
"YHR189W",7
"YHR190W",146
"YHR191C",34
"YHR192W",38
"YHR193C",301
"YHR193C-A",3
"YHR194W",36
"YHR195W",81
"YHR196W",63
"YHR197W",19
"YHR198C",81
"YHR199C",99
"YHR199C-A",5
"YHR200W",114
"YHR201C",46
"YHR202W",45
"YHR203C",48
"YHR204W",27
"YHR205W",91
"YHR206W",41
"YHR207C",34
