"gene_id","count"
"YDR381C-A",33
"YDR381W",134
"YDR382W",123
"YDR383C",11
"YDR384C",16
"YDR385W",52
"YDR386W",35
"YDR387C",49
"YDR388W",68
"YDR389W",72
"YDR390C",43
"YDR391C",47
"YDR392W",35
"YDR393W",35
"YDR394W",106
"YDR395W",67
"YDR396W",20
"YDR397C",19
"YDR398W",50
"YDR399W",107
"YDR400W",27
"YDR401W",1
"YDR402C",3
"YDR403W",12
"YDR404C",25
"YDR405W",36
"YDR406W",680
"YDR406W-A",11
"YDR407C",62
"YDR408C",47
"YDR409W",36
"YDR410C",19
"YDR411C",38
"YDR412W",19
"YDR413C",18
"YDR414C",13
"YDR415C",20
"YDR416W",40
"YDR417C",115
"YDR418W",160
"YDR419W",60
"YDR420W",176
"YDR421W",63
"YDR422C",92
"YDR423C",24
"YDR424C",30
"YDR425W",62
"YDR426C",7
"YDR427W",78
"YDR428C",4
"YDR429C",73
"YDR430C",75
"YDR431W",2
"YDR432W",16
"YDR433W",3
"YDR434W",46
"YDR435C",50
"YDR436W",73
"YDR437W",6
"YDR438W",47
"YDR439W",17
"YDR440W",14
"YDR441C",30
"YDR442W",4
"YDR443C",78
"YDR444W",74
"YDR445C",4
"YDR446W",1
"YDR447C",46
"YDR448W",22
"YDR449C",12
"YDR450W",66
"YDR451C",12
"YDR452W",161
"YDR453C",10
"YDR454C",52
"YDR455C",17
"YDR456W",292
"YDR457W",627
"YDR458C",93
"YDR459C",27
"YDR460W",30
"YDR461C-A",15
"YDR461W",9
"YDR462W",16
"YDR463W",91
"YDR464C-A",6
"YDR464W",117
"YDR465C",21
"YDR466W",101
"YDR467C",24
"YDR468C",32
"YDR469W",13
"YDR470C",48
"YDR471W",77
"YDR472W",40
"YDR473C",51
"YDR475C",126
"YDR476C",39
"YDR477W",50
"YDR478W",13
"YDR479C",54
"YDR480W",17
"YDR481C",143
"YDR482C",13
"YDR483W",318
"YDR484W",29
"YDR485C",72
"YDR486C",35
"YDR487C",146
"YDR488C",4
"YDR489W",4
"YDR490C",62
"YDR491C",80
"YDR492W",287
"YDR493W",13
"YDR494W",57
"YDR495C",56
"YDR496C",39
"YDR497C",240
"YDR498C",21
"YDR499W",44
"YDR500C",76
"YDR501W",3
"YDR502C",60
"YDR503C",13
"YDR504C",49
"YDR505C",236
"YDR506C",29
"YDR507C",28
"YDR508C",8
"YDR509W",1
"YDR510C-A",18
"YDR510W",90
"YDR511W",18
"YDR512C",30
"YDR513W",220
"YDR514C",24
"YDR515W",28
"YDR516C",301
"YDR517W",76
"YDR518W",31
"YDR519W",33
"YDR520C",41
"YDR521W",3
"YDR522C",2
"YDR523C",14
"YDR524C",74
"YDR524C-A",0
"YDR524C-B",691
"YDR524W-C",287
"YDR525W",0
"YDR525W-A",31
"YDR526C",23
"YDR527W",62
"YDR528W",32
"YDR529C",405
"YDR530C",99
"YDR531W",22
"YDR532C",18
"YDR533C",780
"YDR534C",5
"YDR535C",3
"YDR536W",39
"YDR537C",12
"YDR538W",14
"YDR539W",61
"YDR540C",10
"YDR541C",39
"YDR542W",0
"YDR543C",0
"YDR544C",0
"YDR545C-A",0
"YDR545W",0
"YEL001C",43
"YEL002C",139
"YEL003W",14
"YEL004W",20
"YEL005C",39
"YEL006W",64
"YEL007W",62
"YEL008C-A",1
"YEL008W",3
"YEL009C",1336
"YEL009C-A",1
"YEL010W",5
"YEL011W",331
"YEL012W",111
"YEL013W",107
"YEL014C",2
"YEL015W",33
"YEL016C",21
"YEL017C-A",375
"YEL017W",17
"YEL018C-A",5
"YEL018W",20
"YEL019C",23
"YEL020C",114
"YEL020C-B",12
"YEL020W-A",49
"YEL021W",42
"YEL022W",58
"YEL023C",23
"YEL024W",405
"YEL025C",94
"YEL026W",55
"YEL027W",484
"YEL028W",7
"YEL029C",31
"YEL030C-A",2
"YEL030W",10
"YEL031W",279
"YEL032C-A",6
"YEL032W",85
"YEL033W",170
"YEL034C-A",562
"YEL034W",499
"YEL035C",5
"YEL036C",41
"YEL037C",44
"YEL038W",50
"YEL039C",218
"YEL040W",9
"YEL041W",62
"YEL042W",41
"YEL043W",81
"YEL044W",26
"YEL045C",21
"YEL046C",63
"YEL047C",50
"YEL048C",2
"YEL049W",3
"YEL050C",75
"YEL050W-A",35
"YEL051W",133
"YEL052W",79
"YEL053C",29
"YEL053W-A",22
"YEL054C",51
"YEL055C",92
"YEL056W",26
"YEL057C",3
"YEL058W",113
"YEL059C-A",14
"YEL059W",5
"YEL060C",1398
"YEL061C",35
"YEL062W",71
"YEL063C",777
"YEL064C",47
"YEL065W",58
"YEL066W",55
"YEL067C",8
"YEL068C",14
"YEL069C",0
"YEL070W",0
"YEL071W",86
"YEL072W",26
"YEL073C",11
"YEL074W",1
"YEL075C",0
"YEL075W-A",0
"YEL076C",0
"YEL076C-A",0
"YEL077C",0
"YEL077W-A",0
"YER001W",224
"YER002W",51
"YER003C",51
"YER004W",73
"YER005W",56
"YER006C-A",8
"YER006W",55
"YER007C-A",27
"YER007W",26
"YER008C",165
"YER009W",94
"YER010C",80
"YER011W",6
"YER012W",69
"YER013W",107
"YER014C-A",27
"YER014W",49
"YER015W",27
"YER016W",18
"YER017C",121
"YER018C",15
"YER019C-A",103
"YER019W",26
"YER020W",61
"YER021W",157
"YER022W",32
"YER023C-A",15
"YER023W",61
"YER024W",57
"YER025W",152
"YER026C",140
"YER027C",56
"YER028C",33
"YER029C",31
"YER030W",28
"YER031C",54
"YER032W",12
"YER033C",80
"YER034W",22
"YER035W",186
"YER036C",304
"YER037W",172
"YER038C",29
"YER038W-A",53
"YER039C",57
"YER039C-A",18
"YER040W",70
"YER041W",31
"YER042W",41
"YER043C",342
"YER044C",211
"YER044C-A",9
"YER045C",165
"YER046W",16
"YER046W-A",15
"YER047C",68
"YER048C",65
"YER048W-A",22
"YER049W",65
"YER050C",26
"YER051W",47
"YER052C",73
"YER053C",802
"YER053C-A",389
"YER054C",84
"YER055C",41
"YER056C",584
"YER056C-A",30
"YER057C",141
"YER058W",18
"YER059W",46
"YER060W",56
"YER060W-A",18
"YER061C",55
"YER062C",186
"YER063W",70
"YER064C",2
"YER065C",49
"YER066C-A",56
"YER066W",25
"YER067C-A",137
"YER067W",166
"YER068C-A",6
"YER068W",77
"YER069W",100
"YER070W",57
"YER071C",27
"YER072W",55
"YER073W",29
"YER074W",50
"YER074W-A",36
"YER075C",87
"YER076C",5
"YER076W-A",1
"YER077C",29
"YER078C",59
"YER078W-A",2
"YER079C-A",10
"YER079W",78
"YER080W",106
"YER081W",100
"YER082C",34
"YER083C",37
"YER084W",3
"YER084W-A",5
"YER085C",2
"YER086W",67
"YER087C-A",8
"YER087C-B",67
"YER087W",35
"YER088C",248
"YER088C-A",5
"YER088W-B",5
"YER089C",24
"YER090C-A",4
"YER090W",69
"YER091C",497
"YER091C-A",0
"YER092W",19
"YER093C",103
"YER093C-A",15
"YER094C",110
"YER095W",62
"YER096W",35
"YER097W",2
"YER098W",48
"YER099C",104
"YER100W",50
"YER101C",71
"YER102W",24
"YER103W",68
"YER104W",17
"YER105C",195
"YER106W",7
"YER107C",34
"YER107W-A",9
"YER110C",173
"YER111C",61
"YER112W",27
"YER113C",27
"YER114C",90
"YER115C",10
"YER116C",40
"YER117W",70
"YER118C",12
"YER119C",35
"YER119C-A",17
"YER120W",85
"YER121W",4
"YER122C",63
"YER123W",48
"YER124C",53
"YER125W",312
"YER126C",15
"YER127W",15
"YER128W",16
"YER129W",121
"YER130C",32
"YER131W",40
"YER132C",190
"YER133W",260
"YER133W-A",14
"YER134C",30
"YER135C",1
"YER136W",239
"YER137C",1
"YER137C-A",0
"YER137W-A",1
"YER138C",0
"YER138W-A",0
"YER139C",20
"YER140W",55
"YER141W",1019
"YER142C",68
"YER143W",49
"YER144C",29
"YER145C",32
"YER145C-A",17
"YER146W",26
"YER147C",37
"YER147C-A",24
"YER148W",60
"YER148W-A",9
"YER149C",15
"YER150W",627
"YER151C",123
"YER152C",28
"YER152W-A",3
"YER153C",5
"YER154W",19
"YER155C",398
"YER156C",23
"YER157W",42
"YER158C",303
"YER158W-A",12
"YER159C",26
"YER159C-A",0
"YER160C",0
"YER161C",90
"YER162C",61
"YER163C",32
"YER164W",158
"YER165C-A",18
"YER165W",359
"YER166W",254
"YER167W",99
"YER168C",19
"YER169W",195
"YER170W",10
"YER171W",37
"YER172C",175
"YER172C-A",1
"YER173W",25
"YER174C",55
"YER175C",40
"YER175W-A",2
"YER176W",107
"YER177W",521
"YER178W",273
"YER179W",2
"YER180C",13
"YER180C-A",7
"YER181C",5
"YER182W",99
"YER183C",20
"YER184C",36
"YER185W",7
"YER186C",70
"YER187W",7
"YER188C-A",0
"YER188W",0
"YER189W",0
"YER190C-A",0
"YER190C-B",0
"YER190W",0
"YFL001W",9
"YFL002C",14
"YFL002W-A",0
"YFL002W-B",0
"YFL003C",10
"YFL004W",254
"YFL005W",132
"YFL007W",380
"YFL008W",56
"YFL009W",54
"YFL010C",21
"YFL010W-A",15
"YFL011W",0
"YFL012W",0
"YFL012W-A",3
"YFL013C",46
"YFL013W-A",22
"YFL014W",443
"YFL015C",0
"YFL015W-A",2
"YFL016C",119
"YFL017C",4
"YFL017W-A",25
"YFL018C",201
"YFL019C",8
"YFL020C",1
"YFL021C-A",64
"YFL021W",218
"YFL022C",47
"YFL023W",70
"YFL024C",52
"YFL025C",41
"YFL026W",13
"YFL027C",27
"YFL028C",41
"YFL029C",26
"YFL030W",328
"YFL031C-A",19
"YFL031W",194
"YFL032W",15
"YFL033C",316
"YFL034C-A",24
"YFL034C-B",7
"YFL034W",65
"YFL036W",186
"YFL037W",55
"YFL038C",183
"YFL039C",956
"YFL040W",3
"YFL041W",86
"YFL041W-A",14
"YFL042C",87
"YFL044C",40
"YFL045C",89
"YFL046W",16
"YFL047W",19
"YFL048C",48
"YFL049W",39
"YFL050C",88
"YFL051C",0
"YFL052W",20
"YFL053W",2
"YFL054C",6
"YFL055W",7
"YFL056C",2
"YFL058W",0
"YFL059W",0
"YFL060C",0
"YFL061W",0
"YFL062W",1
"YFL063W",0
"YFL064C",0
"YFL065C",0
"YFL066C",0
"YFL067W",0
"YFL068W",0
"YFR001W",16
"YFR002W",71
"YFR003C",54
"YFR004W",76
"YFR005C",26
"YFR006W",207
"YFR007W",24
"YFR008W",9
"YFR009W",66
"YFR009W-A",0
"YFR010W",125
"YFR010W-A",18
"YFR011C",34
"YFR012W",0
"YFR012W-A",1
"YFR013W",52
"YFR014C",82
"YFR015C",22
"YFR016C",177
"YFR017C",211
"YFR018C",9
"YFR019W",103
"YFR020W",45
"YFR021W",48
"YFR022W",55
"YFR023W",5
"YFR024C-A",85
"YFR025C",54
"YFR026C",0
"YFR027W",4
"YFR028C",27
"YFR029W",46
"YFR030W",131
"YFR031C",67
"YFR031C-A",84
"YFR032C",1
"YFR032C-A",62
"YFR032C-B",9
"YFR033C",704
"YFR034C",20
"YFR034W-A",10
"YFR035C",7
"YFR036W",11
"YFR036W-A",26
"YFR037C",49
"YFR038W",53
"YFR039C",32
"YFR040W",289
"YFR041C",17
"YFR042W",8
"YFR043C",13
"YFR044C",236
"YFR045W",45
"YFR046C",18
"YFR047C",67
"YFR048W",50
"YFR049W",82
"YFR050C",123
"YFR051C",51
"YFR052C-A",43
"YFR052W",61
"YFR053C",985
"YFR054C",0
"YFR055W",98
"YFR056C",17
"YFR057W",0
"YGL001C",233
"YGL002W",53
"YGL003C",51
"YGL004C",31
"YGL005C",35
"YGL006W",239
"YGL006W-A",2
"YGL007C-A",5
"YGL007W",17
"YGL008C",5177
"YGL009C",438
"YGL010W",31
"YGL011C",132
"YGL012W",236
"YGL013C",102
"YGL014C-A",1
"YGL014W",50
"YGL015C",3
"YGL016W",65
"YGL017W",25
"YGL018C",5
"YGL019W",87
"YGL020C",32
"YGL021W",17
"YGL022W",60
"YGL023C",47
"YGL024W",3
"YGL025C",22
"YGL026C",106
"YGL027C",71
"YGL028C",27
"YGL029W",11
"YGL030W",246
"YGL031C",82
"YGL032C",1
"YGL033W",1
"YGL034C",1
"YGL035C",56
"YGL036W",82
"YGL037C",303
"YGL038C",66
"YGL039W",18
"YGL040C",99
"YGL041C",7
"YGL041C-B",1
"YGL041W-A",17
"YGL042C",14
"YGL043W",21
"YGL044C",50
"YGL045W",60
"YGL047W",7
"YGL048C",113
"YGL049C",67
"YGL050W",24
"YGL051W",0
"YGL052W",0
"YGL053W",0
"YGL054C",159
"YGL055W",3332
"YGL056C",35
"YGL057C",23
"YGL058W",36
"YGL059W",56
"YGL060W",15
"YGL061C",9
"YGL062W",181
"YGL063C-A",0
"YGL063W",5
"YGL064C",10
"YGL065C",27
"YGL066W",62
"YGL067W",40
"YGL068W",68
"YGL069C",31
"YGL070C",13
"YGL071W",90
"YGL072C",11
"YGL073W",138
"YGL074C",18
"YGL075C",19
"YGL076C",37
"YGL077C",244
"YGL078C",49
"YGL079W",11
"YGL080W",29
"YGL081W",5
"YGL082W",48
"YGL083W",49
"YGL084C",67
"YGL085W",11
"YGL086W",25
"YGL087C",44
"YGL088W",0
"YGL089C",3
"YGL090W",24
"YGL091C",25
"YGL092W",59
"YGL093W",43
"YGL094C",116
"YGL095C",51
"YGL096W",168
"YGL097W",55
"YGL098W",29
"YGL099W",23
"YGL100W",43
"YGL101W",43
"YGL102C",274
"YGL103W",347
"YGL104C",26
"YGL105W",109
"YGL106W",49
"YGL107C",65
"YGL108C",14
"YGL109W",13
"YGL110C",34
"YGL111W",23
"YGL112C",40
"YGL113W",30
"YGL114W",86
"YGL115W",59
"YGL116W",24
"YGL117W",17
"YGL118C",0
"YGL119W",46
"YGL120C",24
"YGL121C",110
"YGL122C",86
"YGL123C-A",92
"YGL123W",246
"YGL124C",33
"YGL125W",68
"YGL126W",15
"YGL127C",21
"YGL128C",9
"YGL129C",46
"YGL130W",49
"YGL131C",134
"YGL132W",11
"YGL133W",156
"YGL134W",69
"YGL135W",77
"YGL136C",49
"YGL137W",120
"YGL138C",0
"YGL139W",76
"YGL140C",311
"YGL141W",83
"YGL142C",64
"YGL143C",49
"YGL144C",45
"YGL145W",36
"YGL146C",7
"YGL147C",11
"YGL148W",64
"YGL149W",16
"YGL150C",202
"YGL151W",64
"YGL152C",23
"YGL153W",53
"YGL154C",24
"YGL155W",24
"YGL156W",573
"YGL157W",63
"YGL158W",6
"YGL159W",31
"YGL160W",76
"YGL161C",57
"YGL162W",2
"YGL163C",113
"YGL164C",20
"YGL165C",31
"YGL166W",33
"YGL167C",166
"YGL168W",32
"YGL169W",24
"YGL170C",8
"YGL171W",20
"YGL172W",37
"YGL173C",308
"YGL174W",14
"YGL175C",10
"YGL176C",23
"YGL177W",13
"YGL178W",205
"YGL179C",55
"YGL180W",186
"YGL181W",41
"YGL182C",3
"YGL183C",9
"YGL184C",45
"YGL185C",36
"YGL186C",157
"YGL187C",414
"YGL188C",81
"YGL188C-A",10
"YGL189C",165
"YGL190C",93
"YGL191W",575
"YGL192W",20
"YGL193C",0
"YGL194C",27
"YGL194C-A",6
"YGL195W",254
"YGL196W",198
"YGL197W",110
"YGL198W",39
"YGL199C",25
"YGL200C",72
"YGL201C",43
"YGL202W",79
"YGL203C",85
"YGL204C",1
"YGL205W",88
"YGL206C",496
"YGL207W",93
"YGL208W",26
"YGL209W",68
"YGL210W",38
"YGL211W",63
"YGL212W",23
"YGL213C",44
"YGL214W",25
"YGL215W",125
"YGL216W",49
"YGL217C",4
"YGL218W",19
"YGL219C",106
"YGL220W",38
"YGL221C",29
"YGL222C",54
"YGL223C",37
"YGL224C",37
"YGL225W",119
"YGL226C-A",38
"YGL226W",25
"YGL227W",119
"YGL228W",152
"YGL229C",41
"YGL230C",1
"YGL231C",25
"YGL232W",9
"YGL233W",47
"YGL234W",33
"YGL235W",3
"YGL236C",26
"YGL237C",7
"YGL238W",98
"YGL239C",9
"YGL240W",12
"YGL241W",31
"YGL242C",22
"YGL243W",16
"YGL244W",43
"YGL245W",202
"YGL246C",27
"YGL247W",16
"YGL248W",68
"YGL249W",13
"YGL250W",15
"YGL251C",51
"YGL252C",121
"YGL253W",242
"YGL254W",25
"YGL255W",41
"YGL256W",39
"YGL257C",46
"YGL258W",0
"YGL258W-A",10
"YGL259W",8
"YGL260W",0
"YGL261C",0
"YGL262W",9
"YGL263W",13
"YGR001C",36
"YGR002C",32
"YGR003W",79
"YGR004W",18
"YGR005C",53
"YGR006W",6
"YGR007W",68
"YGR008C",69
"YGR009C",105
"YGR010W",18
"YGR011W",6
"YGR012W",20
"YGR013W",58
"YGR014W",58
"YGR015C",9
"YGR016W",7
"YGR017W",38
"YGR018C",10
"YGR019W",95
"YGR020C",79
"YGR021W",22
"YGR022C",15
"YGR023W",58
"YGR024C",50
"YGR025W",28
"YGR026W",176
"YGR027C",203
"YGR027W-A",0
"YGR027W-B",0
"YGR028W",77
"YGR029W",31
"YGR030C",21
"YGR031C-A",2
"YGR031W",12
"YGR032W",2177
"YGR033C",31
"YGR034W",86
"YGR035C",62
"YGR035W-A",18
"YGR036C",23
"YGR037C",105
"YGR038C-A",0
"YGR038C-B",0
"YGR038W",28
"YGR039W",2
"YGR040W",11
"YGR041W",30
"YGR042W",30
"YGR043C",130
"YGR044C",34
"YGR045C",6
"YGR046W",30
"YGR047C",69
"YGR048W",40
"YGR049W",61
"YGR050C",12
"YGR051C",9
"YGR052W",48
"YGR053C",15
"YGR054W",29
"YGR055W",2
"YGR056W",29
"YGR057C",20
"YGR058W",40
"YGR059W",1
"YGR060W",604
"YGR061C",165
"YGR062C",16
"YGR063C",27
"YGR064W",18
"YGR065C",34
"YGR066C",22
"YGR067C",12
"YGR068C",9
"YGR068W-A",1
"YGR069W",0
"YGR070W",103
"YGR071C",36
"YGR072W",74
"YGR073C",7
"YGR074W",24
"YGR075C",18
"YGR076C",16
"YGR077C",30
"YGR078C",8
"YGR079W",151
"YGR080W",60
"YGR081C",9
"YGR082W",66
"YGR083C",48
"YGR084C",21
"YGR085C",36
"YGR086C",265
"YGR087C",818
"YGR088W",1210
"YGR089W",88
"YGR090W",64
"YGR091W",16
"YGR092W",15
"YGR093W",48
"YGR094W",220
"YGR095C",16
"YGR096W",11
"YGR097W",107
"YGR098C",77
"YGR099W",43
"YGR100W",91
"YGR101W",41
"YGR102C",47
"YGR103W",60
"YGR104C",9
"YGR105W",24
"YGR106C",182
"YGR107W",1
"YGR108W",2
"YGR109C",1
"YGR109W-A",0
"YGR109W-B",0
"YGR110W",47
"YGR111W",43
"YGR112W",45
"YGR113W",37
"YGR114C",0
"YGR115C",33
"YGR116W",201
"YGR117C",33
"YGR118W",109
"YGR119C",22
"YGR120C",13
"YGR121C",50
"YGR121W-A",1
"YGR122C-A",0
"YGR122W",25
"YGR123C",17
"YGR124W",50
"YGR125W",1093
"YGR126W",10
"YGR127W",35
"YGR128C",15
"YGR129W",12
"YGR130C",190
"YGR131W",12
"YGR132C",154
"YGR133W",23
"YGR134W",66
"YGR135W",97
"YGR136W",27
"YGR137W",5
"YGR138C",78
"YGR139W",4
"YGR140W",31
"YGR141W",53
"YGR142W",43
"YGR143W",270
"YGR144W",51
"YGR145W",64
"YGR146C",11
"YGR146C-A",5
"YGR147C",70
"YGR148C",71
"YGR149W",59
"YGR150C",53
"YGR151C",0
"YGR152C",4
"YGR153W",27
"YGR154C",60
"YGR155W",145
"YGR156W",28
"YGR157W",328
"YGR158C",13
"YGR159C",47
"YGR160W",24
"YGR161C",197
"YGR161C-C",0
"YGR161C-D",0
"YGR161W-A",0
"YGR161W-B",0
"YGR161W-C",20
"YGR162W",123
"YGR163W",48
"YGR164W",2
"YGR165W",59
"YGR166W",25
"YGR167W",104
"YGR168C",26
"YGR169C",6
"YGR169C-A",30
"YGR170W",48
"YGR171C",29
"YGR172C",9
"YGR173W",12
"YGR174C",92
"YGR174W-A",7
"YGR175C",776
"YGR176W",2
"YGR177C",9
"YGR178C",137
"YGR179C",13
"YGR180C",231
"YGR181W",16
"YGR182C",127
"YGR183C",312
"YGR184C",398
"YGR185C",28
"YGR186W",254
"YGR187C",18
"YGR188C",19
"YGR189C",32
"YGR190C",31
"YGR191W",89
"YGR192C",1162
"YGR193C",42
"YGR194C",46
"YGR195W",8
"YGR196C",72
"YGR197C",23
"YGR198W",36
"YGR199W",106
"YGR200C",40
"YGR201C",274
"YGR202C",75
"YGR203W",4
"YGR204C-A",1
"YGR204W",121
"YGR205W",42
"YGR206W",17
"YGR207C",41
"YGR208W",11
"YGR209C",358
"YGR210C",42
"YGR211W",41
"YGR212W",11
"YGR213C",10
"YGR214W",164
"YGR215W",34
"YGR216C",32
"YGR217W",109
"YGR218W",390
"YGR219W",21
"YGR220C",42
"YGR221C",10
"YGR222W",30
"YGR223C",39
"YGR224W",14
"YGR225W",35
"YGR226C",2
"YGR227W",38
"YGR228W",16
"YGR229C",50
"YGR230W",5
"YGR231C",111
"YGR232W",57
"YGR233C",134
"YGR234W",693
"YGR235C",111
"YGR236C",89
"YGR237C",67
"YGR238C",49
"YGR239C",28
"YGR240C",859
"YGR240C-A",2
"YGR241C",49
"YGR242W",6
"YGR243W",80
"YGR244C",227
"YGR245C",88
"YGR246C",49
"YGR247W",23
"YGR248W",120
"YGR249W",45
"YGR250C",137
"YGR251W",14
"YGR252W",39
"YGR253C",59
"YGR254W",1673
"YGR255C",195
"YGR256W",329
"YGR257C",87
"YGR258C",62
"YGR259C",35
"YGR260W",145
"YGR261C",49
"YGR262C",21
"YGR263C",24
"YGR264C",102
"YGR265W",15
"YGR266W",32
"YGR267C",81
"YGR268C",9
"YGR269W",11
"YGR270C-A",21
"YGR270W",267
"YGR271C-A",15
"YGR271W",105
"YGR273C",0
"YGR274C",78
"YGR275W",27
"YGR276C",60
"YGR277C",40
"YGR278W",24
"YGR279C",1115
"YGR280C",33
"YGR281W",546
"YGR282C",1037
"YGR283C",13
"YGR284C",77
"YGR285C",84
"YGR286C",21
"YGR287C",11
"YGR288W",0
"YGR289C",0
"YGR290W",0
"YGR291C",0
"YGR292W",0
"YGR293C",0
"YGR294W",0
"YGR295C",0
"YGR296C-A",0
"YGR296C-B",0
"YGR296W",0
"YHL001W",54
"YHL002C-A",8
"YHL002W",51
"YHL003C",41
"YHL004W",31
"YHL005C",1
"YHL006C",2
"YHL006W-A",13
"YHL007C",107
"YHL008C",9
"YHL009C",8
"YHL009W-A",0
"YHL009W-B",0
"YHL010C",39
"YHL011C",60
"YHL012W",10
"YHL013C",10
"YHL014C",19
"YHL015W",143
"YHL015W-A",0
"YHL016C",180
"YHL017W",43
"YHL018W",1
"YHL019C",54
"YHL019W-A",18
"YHL020C",62
"YHL021C",74
"YHL022C",2
"YHL023C",131
"YHL024W",28
"YHL025W",67
"YHL026C",14
"YHL027W",197
"YHL028W",205
"YHL029C",94
"YHL030W",155
"YHL030W-A",18
"YHL031C",47
"YHL032C",41
"YHL033C",37
"YHL034C",212
"YHL034W-A",115
"YHL035C",52
"YHL036W",33
"YHL037C",0
"YHL038C",33
"YHL039W",46
"YHL040C",46
"YHL041W",0
"YHL042W",11
"YHL043W",5
"YHL044W",15
"YHL045W",0
"YHL046C",0
"YHL046W-A",3
"YHL047C",7
"YHL048C-A",0
"YHL048W",13
"YHL049C",0
"YHL050C",0
"YHL050W-A",0
"YHR001W",86
"YHR001W-A",459
"YHR002W",39
"YHR003C",36
"YHR004C",70
"YHR005C",3
"YHR005C-A",53
"YHR006W",86
"YHR007C",873
"YHR007C-A",33
"YHR008C",423
"YHR009C",196
"YHR010W",101
"YHR011W",18
"YHR012W",41
"YHR013C",13
"YHR014W",0
"YHR015W",1
"YHR016C",75
"YHR017W",42
"YHR018C",297
"YHR019C",129
"YHR020W",110
"YHR021C",262
"YHR021W-A",7
"YHR022C",9
"YHR022C-A",0
"YHR023W",47
"YHR024C",34
"YHR025W",33
"YHR026W",92
"YHR027C",263
"YHR028C",403
"YHR028W-A",23
"YHR029C",144
"YHR030C",49
"YHR031C",48
"YHR032C-A",8
"YHR032W",50
"YHR032W-A",11
"YHR033W",12
"YHR034C",11
"YHR035W",16
"YHR036W",28
"YHR037W",1081
"YHR038W",7
"YHR039C",80
"YHR039C-A",172
"YHR040W",11
"YHR041C",13
"YHR042W",66
"YHR043C",23
"YHR044C",19
"YHR045W",47
"YHR046C",39
"YHR047C",22
"YHR048W",25
"YHR049C-A",34
"YHR049W",234
"YHR050W",128
"YHR050W-A",48
"YHR051W",287
"YHR052W",32
"YHR052W-A",0
"YHR053C",0
"YHR054C",0
"YHR054W-A",0
"YHR055C",0
"YHR056C",50
"YHR056W-A",12
"YHR057C",73
"YHR058C",13
"YHR059W",23
"YHR060W",8
"YHR061C",17
"YHR062C",5
"YHR063C",54
"YHR063W-A",56
"YHR064C",153
"YHR065C",8
"YHR066W",17
"YHR067W",30
"YHR068W",128
"YHR069C",30
"YHR069C-A",2
"YHR070C-A",8
"YHR070W",23
"YHR071C-A",5
"YHR071W",180
"YHR072W",67
"YHR072W-A",35
"YHR073C-B",7
"YHR073W",80
"YHR073W-A",0
"YHR074W",98
"YHR075C",50
"YHR076W",34
"YHR077C",101
"YHR078W",109
"YHR079C",115
"YHR079C-A",1
"YHR080C",231
"YHR081W",47
"YHR082C",372
"YHR083W",44
"YHR084W",22
"YHR085W",13
"YHR086W",136
"YHR086W-A",0
"YHR087W",43
"YHR088W",29
"YHR089C",57
"YHR090C",32
"YHR091C",57
"YHR092C",144
"YHR093W",2
"YHR094C",894
"YHR095W",2
"YHR096C",43
"YHR097C",40
"YHR098C",58
"YHR099W",326
"YHR100C",39
"YHR101C",40
"YHR102W",169
"YHR103W",89
"YHR104W",311
"YHR105W",7
"YHR106W",105
"YHR107C",60
"YHR108W",75
"YHR109W",28
"YHR110W",69
"YHR111W",56
"YHR112C",124
"YHR113W",255
"YHR114W",31
"YHR115C",51
"YHR116W",9
"YHR117W",42
"YHR118C",15
"YHR119W",74
"YHR120W",21
"YHR121W",28
"YHR122W",24
"YHR123W",31
"YHR124W",7
"YHR125W",1
"YHR126C",1
"YHR127W",7
"YHR128W",8
"YHR129C",6
"YHR130C",10
"YHR131C",122
"YHR131W-A",24
"YHR132C",111
"YHR132W-A",42
"YHR133C",22
"YHR134W",16
"YHR135C",58
"YHR136C",1
"YHR137C-A",5
"YHR137W",25
"YHR138C",109
"YHR139C",24
"YHR139C-A",3
"YHR140W",70
"YHR141C",25
"YHR142W",14
"YHR143W",60
"YHR143W-A",12
"YHR144C",6
"YHR145C",1
"YHR146W",55
"YHR147C",29
"YHR148W",3
"YHR149C",16
"YHR150W",54
"YHR151C",53
"YHR152W",12
"YHR153C",2
"YHR154W",12
"YHR155W",107
"YHR156C",16
"YHR157W",15
"YHR158C",55
"YHR159W",36
"YHR160C",37
"YHR161C",111
"YHR162W",240
"YHR163W",40
"YHR164C",59
"YHR165C",218
"YHR165W-A",8
"YHR166C",28
"YHR167W",18
"YHR168W",25
"YHR169W",16
"YHR170W",24
"YHR171W",49
"YHR172W",10
"YHR173C",3
"YHR174W",323
"YHR175W",43
"YHR175W-A",9
"YHR176W",36
"YHR177W",9
"YHR178W",79
"YHR179W",294
"YHR180C-B",0
"YHR180W",21
"YHR180W-A",0
"YHR181W",39
"YHR182C-A",191
"YHR182W",36
"YHR183W",638
"YHR184W",0
"YHR185C",0
"YHR186C",99
"YHR187W",31
"YHR188C",38
"YHR189W",7
"YHR190W",220
"YHR191C",30
"YHR192W",17
"YHR193C",83
"YHR193C-A",6
"YHR194W",58
"YHR195W",69
"YHR196W",21
"YHR197W",22
"YHR198C",60
"YHR199C",159
"YHR199C-A",7
"YHR200W",50
"YHR201C",25
"YHR202W",111
"YHR203C",50
"YHR204W",28
"YHR205W",342
"YHR206W",70
"YHR207C",41
"YHR208W",196
