"gene_id","count"
"YDR381C-A",56
"YDR381W",187
"YDR382W",159
"YDR383C",10
"YDR384C",14
"YDR385W",53
"YDR386W",30
"YDR387C",26
"YDR388W",94
"YDR389W",76
"YDR390C",61
"YDR391C",57
"YDR392W",38
"YDR393W",39
"YDR394W",159
"YDR395W",67
"YDR396W",25
"YDR397C",34
"YDR398W",55
"YDR399W",156
"YDR400W",36
"YDR401W",3
"YDR402C",7
"YDR403W",17
"YDR404C",37
"YDR405W",23
"YDR406W",844
"YDR406W-A",20
"YDR407C",63
"YDR408C",39
"YDR409W",43
"YDR410C",24
"YDR411C",38
"YDR412W",36
"YDR413C",27
"YDR414C",27
"YDR415C",23
"YDR416W",39
"YDR417C",118
"YDR418W",188
"YDR419W",72
"YDR420W",191
"YDR421W",64
"YDR422C",84
"YDR423C",31
"YDR424C",48
"YDR425W",70
"YDR426C",17
"YDR427W",101
"YDR428C",11
"YDR429C",69
"YDR430C",73
"YDR431W",2
"YDR432W",22
"YDR433W",2
"YDR434W",51
"YDR435C",66
"YDR436W",63
"YDR437W",6
"YDR438W",73
"YDR439W",21
"YDR440W",23
"YDR441C",29
"YDR442W",11
"YDR443C",105
"YDR444W",99
"YDR445C",14
"YDR446W",0
"YDR447C",56
"YDR448W",21
"YDR449C",15
"YDR450W",84
"YDR451C",15
"YDR452W",211
"YDR453C",18
"YDR454C",69
"YDR455C",24
"YDR456W",302
"YDR457W",641
"YDR458C",112
"YDR459C",43
"YDR460W",36
"YDR461C-A",17
"YDR461W",14
"YDR462W",36
"YDR463W",102
"YDR464C-A",11
"YDR464W",137
"YDR465C",22
"YDR466W",115
"YDR467C",25
"YDR468C",26
"YDR469W",17
"YDR470C",49
"YDR471W",97
"YDR472W",44
"YDR473C",68
"YDR475C",128
"YDR476C",39
"YDR477W",37
"YDR478W",19
"YDR479C",67
"YDR480W",22
"YDR481C",143
"YDR482C",20
"YDR483W",328
"YDR484W",36
"YDR485C",135
"YDR486C",44
"YDR487C",183
"YDR488C",0
"YDR489W",11
"YDR490C",76
"YDR491C",87
"YDR492W",260
"YDR493W",14
"YDR494W",77
"YDR495C",67
"YDR496C",58
"YDR497C",274
"YDR498C",25
"YDR499W",54
"YDR500C",117
"YDR501W",4
"YDR502C",82
"YDR503C",16
"YDR504C",40
"YDR505C",266
"YDR506C",38
"YDR507C",39
"YDR508C",7
"YDR509W",1
"YDR510C-A",24
"YDR510W",127
"YDR511W",32
"YDR512C",39
"YDR513W",277
"YDR514C",26
"YDR515W",30
"YDR516C",378
"YDR517W",77
"YDR518W",47
"YDR519W",31
"YDR520C",54
"YDR521W",9
"YDR522C",12
"YDR523C",26
"YDR524C",78
"YDR524C-A",0
"YDR524C-B",829
"YDR524W-C",270
"YDR525W",0
"YDR525W-A",27
"YDR526C",24
"YDR527W",77
"YDR528W",37
"YDR529C",521
"YDR530C",138
"YDR531W",35
"YDR532C",25
"YDR533C",934
"YDR534C",9
"YDR535C",9
"YDR536W",36
"YDR537C",10
"YDR538W",15
"YDR539W",98
"YDR540C",14
"YDR541C",61
"YDR542W",0
"YDR543C",0
"YDR544C",0
"YDR545C-A",0
"YDR545W",0
"YEL001C",49
"YEL002C",145
"YEL003W",21
"YEL004W",33
"YEL005C",33
"YEL006W",91
"YEL007W",56
"YEL008C-A",1
"YEL008W",0
"YEL009C",1718
"YEL009C-A",2
"YEL010W",4
"YEL011W",382
"YEL012W",134
"YEL013W",116
"YEL014C",5
"YEL015W",34
"YEL016C",32
"YEL017C-A",350
"YEL017W",7
"YEL018C-A",9
"YEL018W",16
"YEL019C",32
"YEL020C",127
"YEL020C-B",21
"YEL020W-A",48
"YEL021W",51
"YEL022W",92
"YEL023C",44
"YEL024W",516
"YEL025C",92
"YEL026W",50
"YEL027W",540
"YEL028W",16
"YEL029C",35
"YEL030C-A",3
"YEL030W",18
"YEL031W",271
"YEL032C-A",8
"YEL032W",92
"YEL033W",178
"YEL034C-A",610
"YEL034W",585
"YEL035C",5
"YEL036C",37
"YEL037C",53
"YEL038W",29
"YEL039C",286
"YEL040W",11
"YEL041W",92
"YEL042W",51
"YEL043W",72
"YEL044W",30
"YEL045C",10
"YEL046C",75
"YEL047C",33
"YEL048C",4
"YEL049W",2
"YEL050C",82
"YEL050W-A",39
"YEL051W",141
"YEL052W",100
"YEL053C",32
"YEL053W-A",36
"YEL054C",65
"YEL055C",120
"YEL056W",27
"YEL057C",3
"YEL058W",134
"YEL059C-A",15
"YEL059W",8
"YEL060C",1517
"YEL061C",37
"YEL062W",74
"YEL063C",797
"YEL064C",49
"YEL065W",65
"YEL066W",74
"YEL067C",11
"YEL068C",20
"YEL069C",0
"YEL070W",0
"YEL071W",93
"YEL072W",50
"YEL073C",15
"YEL074W",6
"YEL075C",0
"YEL075W-A",0
"YEL076C",0
"YEL076C-A",0
"YEL077C",0
"YEL077W-A",0
"YER001W",251
"YER002W",60
"YER003C",55
"YER004W",97
"YER005W",54
"YER006C-A",3
"YER006W",66
"YER007C-A",26
"YER007W",25
"YER008C",184
"YER009W",88
"YER010C",86
"YER011W",12
"YER012W",118
"YER013W",114
"YER014C-A",21
"YER014W",55
"YER015W",39
"YER016W",23
"YER017C",130
"YER018C",17
"YER019C-A",98
"YER019W",25
"YER020W",84
"YER021W",227
"YER022W",46
"YER023C-A",14
"YER023W",59
"YER024W",62
"YER025W",158
"YER026C",167
"YER027C",50
"YER028C",51
"YER029C",35
"YER030W",41
"YER031C",75
"YER032W",27
"YER033C",81
"YER034W",33
"YER035W",191
"YER036C",351
"YER037W",214
"YER038C",44
"YER038W-A",51
"YER039C",60
"YER039C-A",20
"YER040W",71
"YER041W",37
"YER042W",46
"YER043C",294
"YER044C",290
"YER044C-A",9
"YER045C",202
"YER046W",22
"YER046W-A",14
"YER047C",96
"YER048C",86
"YER048W-A",32
"YER049W",76
"YER050C",46
"YER051W",64
"YER052C",88
"YER053C",891
"YER053C-A",455
"YER054C",101
"YER055C",48
"YER056C",648
"YER056C-A",53
"YER057C",155
"YER058W",23
"YER059W",62
"YER060W",88
"YER060W-A",9
"YER061C",56
"YER062C",223
"YER063W",103
"YER064C",10
"YER065C",69
"YER066C-A",73
"YER066W",23
"YER067C-A",151
"YER067W",208
"YER068C-A",14
"YER068W",82
"YER069W",124
"YER070W",52
"YER071C",25
"YER072W",60
"YER073W",34
"YER074W",50
"YER074W-A",34
"YER075C",108
"YER076C",14
"YER076W-A",2
"YER077C",23
"YER078C",61
"YER078W-A",1
"YER079C-A",17
"YER079W",75
"YER080W",138
"YER081W",122
"YER082C",33
"YER083C",34
"YER084W",2
"YER084W-A",4
"YER085C",5
"YER086W",63
"YER087C-A",13
"YER087C-B",80
"YER087W",36
"YER088C",239
"YER088C-A",4
"YER088W-B",1
"YER089C",18
"YER090C-A",7
"YER090W",67
"YER091C",549
"YER091C-A",0
"YER092W",24
"YER093C",120
"YER093C-A",21
"YER094C",122
"YER095W",63
"YER096W",31
"YER097W",9
"YER098W",65
"YER099C",103
"YER100W",70
"YER101C",67
"YER102W",26
"YER103W",107
"YER104W",17
"YER105C",173
"YER106W",9
"YER107C",31
"YER107W-A",13
"YER110C",162
"YER111C",77
"YER112W",13
"YER113C",49
"YER114C",118
"YER115C",12
"YER116C",54
"YER117W",105
"YER118C",26
"YER119C",28
"YER119C-A",7
"YER120W",95
"YER121W",12
"YER122C",79
"YER123W",56
"YER124C",50
"YER125W",334
"YER126C",19
"YER127W",32
"YER128W",10
"YER129W",150
"YER130C",36
"YER131W",54
"YER132C",212
"YER133W",344
"YER133W-A",16
"YER134C",31
"YER135C",2
"YER136W",268
"YER137C",5
"YER137C-A",0
"YER137W-A",3
"YER138C",0
"YER138W-A",0
"YER139C",23
"YER140W",63
"YER141W",1059
"YER142C",106
"YER143W",57
"YER144C",22
"YER145C",30
"YER145C-A",14
"YER146W",23
"YER147C",44
"YER147C-A",52
"YER148W",77
"YER148W-A",9
"YER149C",25
"YER150W",677
"YER151C",126
"YER152C",23
"YER152W-A",3
"YER153C",1
"YER154W",18
"YER155C",382
"YER156C",23
"YER157W",38
"YER158C",336
"YER158W-A",13
"YER159C",27
"YER159C-A",0
"YER160C",0
"YER161C",90
"YER162C",90
"YER163C",45
"YER164W",196
"YER165C-A",16
"YER165W",362
"YER166W",281
"YER167W",95
"YER168C",58
"YER169W",224
"YER170W",5
"YER171W",53
"YER172C",206
"YER172C-A",5
"YER173W",50
"YER174C",69
"YER175C",37
"YER175W-A",5
"YER176W",139
"YER177W",609
"YER178W",308
"YER179W",11
"YER180C",13
"YER180C-A",4
"YER181C",4
"YER182W",114
"YER183C",30
"YER184C",36
"YER185W",12
"YER186C",103
"YER187W",15
"YER188C-A",0
"YER188W",0
"YER189W",0
"YER190C-A",0
"YER190C-B",0
"YER190W",0
"YFL001W",17
"YFL002C",28
"YFL002W-A",0
"YFL002W-B",0
"YFL003C",13
"YFL004W",276
"YFL005W",116
"YFL007W",416
"YFL008W",71
"YFL009W",53
"YFL010C",29
"YFL010W-A",25
"YFL011W",2
"YFL012W",1
"YFL012W-A",6
"YFL013C",68
"YFL013W-A",42
"YFL014W",655
"YFL015C",2
"YFL015W-A",0
"YFL016C",154
"YFL017C",10
"YFL017W-A",18
"YFL018C",255
"YFL019C",9
"YFL020C",1
"YFL021C-A",58
"YFL021W",219
"YFL022C",55
"YFL023W",77
"YFL024C",74
"YFL025C",44
"YFL026W",24
"YFL027C",33
"YFL028C",64
"YFL029C",29
"YFL030W",388
"YFL031C-A",13
"YFL031W",207
"YFL032W",12
"YFL033C",345
"YFL034C-A",24
"YFL034C-B",6
"YFL034W",115
"YFL036W",240
"YFL037W",45
"YFL038C",216
"YFL039C",1013
"YFL040W",1
"YFL041W",73
"YFL041W-A",11
"YFL042C",98
"YFL044C",53
"YFL045C",84
"YFL046W",22
"YFL047W",15
"YFL048C",57
"YFL049W",58
"YFL050C",117
"YFL051C",5
"YFL052W",8
"YFL053W",3
"YFL054C",23
"YFL055W",5
"YFL056C",2
"YFL058W",0
"YFL059W",0
"YFL060C",0
"YFL061W",0
"YFL062W",0
"YFL063W",0
"YFL064C",0
"YFL065C",0
"YFL066C",0
"YFL067W",0
"YFL068W",0
"YFR001W",17
"YFR002W",82
"YFR003C",56
"YFR004W",106
"YFR005C",40
"YFR006W",253
"YFR007W",32
"YFR008W",11
"YFR009W",96
"YFR009W-A",0
"YFR010W",188
"YFR010W-A",19
"YFR011C",48
"YFR012W",3
"YFR012W-A",1
"YFR013W",65
"YFR014C",88
"YFR015C",18
"YFR016C",257
"YFR017C",206
"YFR018C",7
"YFR019W",114
"YFR020W",43
"YFR021W",43
"YFR022W",64
"YFR023W",11
"YFR024C-A",73
"YFR025C",54
"YFR026C",3
"YFR027W",7
"YFR028C",28
"YFR029W",68
"YFR030W",116
"YFR031C",93
"YFR031C-A",80
"YFR032C",0
"YFR032C-A",89
"YFR032C-B",4
"YFR033C",982
"YFR034C",21
"YFR034W-A",5
"YFR035C",16
"YFR036W",28
"YFR036W-A",35
"YFR037C",62
"YFR038W",63
"YFR039C",44
"YFR040W",352
"YFR041C",27
"YFR042W",8
"YFR043C",13
"YFR044C",224
"YFR045W",48
"YFR046C",23
"YFR047C",87
"YFR048W",51
"YFR049W",93
"YFR050C",151
"YFR051C",44
"YFR052C-A",31
"YFR052W",90
"YFR053C",1180
"YFR054C",1
"YFR055W",105
"YFR056C",13
"YFR057W",1
"YGL001C",210
"YGL002W",50
"YGL003C",42
"YGL004C",31
"YGL005C",28
"YGL006W",290
"YGL006W-A",6
"YGL007C-A",4
"YGL007W",13
"YGL008C",5670
"YGL009C",489
"YGL010W",23
"YGL011C",198
"YGL012W",201
"YGL013C",131
"YGL014C-A",1
"YGL014W",51
"YGL015C",4
"YGL016W",79
"YGL017W",27
"YGL018C",11
"YGL019W",66
"YGL020C",39
"YGL021W",16
"YGL022W",91
"YGL023C",50
"YGL024W",5
"YGL025C",15
"YGL026C",115
"YGL027C",63
"YGL028C",24
"YGL029W",15
"YGL030W",277
"YGL031C",114
"YGL032C",2
"YGL033W",2
"YGL034C",2
"YGL035C",77
"YGL036W",92
"YGL037C",366
"YGL038C",110
"YGL039W",21
"YGL040C",97
"YGL041C",9
"YGL041C-B",2
"YGL041W-A",33
"YGL042C",17
"YGL043W",41
"YGL044C",51
"YGL045W",71
"YGL047W",15
"YGL048C",144
"YGL049C",81
"YGL050W",44
"YGL051W",0
"YGL052W",0
"YGL053W",0
"YGL054C",144
"YGL055W",3595
"YGL056C",48
"YGL057C",35
"YGL058W",27
"YGL059W",77
"YGL060W",22
"YGL061C",18
"YGL062W",209
"YGL063C-A",1
"YGL063W",0
"YGL064C",30
"YGL065C",40
"YGL066W",76
"YGL067W",58
"YGL068W",87
"YGL069C",52
"YGL070C",25
"YGL071W",118
"YGL072C",27
"YGL073W",182
"YGL074C",18
"YGL075C",25
"YGL076C",46
"YGL077C",282
"YGL078C",55
"YGL079W",15
"YGL080W",27
"YGL081W",5
"YGL082W",47
"YGL083W",63
"YGL084C",75
"YGL085W",25
"YGL086W",34
"YGL087C",49
"YGL088W",0
"YGL089C",3
"YGL090W",20
"YGL091C",32
"YGL092W",74
"YGL093W",49
"YGL094C",107
"YGL095C",68
"YGL096W",181
"YGL097W",46
"YGL098W",20
"YGL099W",24
"YGL100W",55
"YGL101W",37
"YGL102C",356
"YGL103W",413
"YGL104C",26
"YGL105W",122
"YGL106W",45
"YGL107C",78
"YGL108C",25
"YGL109W",16
"YGL110C",37
"YGL111W",31
"YGL112C",51
"YGL113W",35
"YGL114W",110
"YGL115W",66
"YGL116W",21
"YGL117W",13
"YGL118C",0
"YGL119W",55
"YGL120C",39
"YGL121C",136
"YGL122C",94
"YGL123C-A",100
"YGL123W",256
"YGL124C",39
"YGL125W",90
"YGL126W",18
"YGL127C",27
"YGL128C",23
"YGL129C",54
"YGL130W",65
"YGL131C",163
"YGL132W",17
"YGL133W",200
"YGL134W",73
"YGL135W",78
"YGL136C",65
"YGL137W",119
"YGL138C",4
"YGL139W",100
"YGL140C",362
"YGL141W",112
"YGL142C",67
"YGL143C",65
"YGL144C",67
"YGL145W",37
"YGL146C",8
"YGL147C",13
"YGL148W",69
"YGL149W",32
"YGL150C",226
"YGL151W",67
"YGL152C",42
"YGL153W",47
"YGL154C",26
"YGL155W",21
"YGL156W",716
"YGL157W",91
"YGL158W",7
"YGL159W",28
"YGL160W",66
"YGL161C",54
"YGL162W",0
"YGL163C",97
"YGL164C",36
"YGL165C",42
"YGL166W",35
"YGL167C",165
"YGL168W",32
"YGL169W",37
"YGL170C",3
"YGL171W",25
"YGL172W",54
"YGL173C",349
"YGL174W",13
"YGL175C",9
"YGL176C",43
"YGL177W",26
"YGL178W",196
"YGL179C",54
"YGL180W",188
"YGL181W",38
"YGL182C",1
"YGL183C",7
"YGL184C",36
"YGL185C",40
"YGL186C",181
"YGL187C",516
"YGL188C",69
"YGL188C-A",7
"YGL189C",189
"YGL190C",100
"YGL191W",719
"YGL192W",39
"YGL193C",0
"YGL194C",38
"YGL194C-A",7
"YGL195W",252
"YGL196W",238
"YGL197W",122
"YGL198W",35
"YGL199C",16
"YGL200C",89
"YGL201C",62
"YGL202W",81
"YGL203C",105
"YGL204C",7
"YGL205W",78
"YGL206C",583
"YGL207W",115
"YGL208W",34
"YGL209W",65
"YGL210W",67
"YGL211W",67
"YGL212W",24
"YGL213C",41
"YGL214W",26
"YGL215W",124
"YGL216W",64
"YGL217C",8
"YGL218W",35
"YGL219C",148
"YGL220W",38
"YGL221C",48
"YGL222C",60
"YGL223C",38
"YGL224C",58
"YGL225W",115
"YGL226C-A",53
"YGL226W",38
"YGL227W",139
"YGL228W",172
"YGL229C",52
"YGL230C",0
"YGL231C",41
"YGL232W",14
"YGL233W",55
"YGL234W",42
"YGL235W",0
"YGL236C",21
"YGL237C",3
"YGL238W",114
"YGL239C",10
"YGL240W",11
"YGL241W",49
"YGL242C",18
"YGL243W",17
"YGL244W",54
"YGL245W",219
"YGL246C",37
"YGL247W",22
"YGL248W",92
"YGL249W",14
"YGL250W",24
"YGL251C",60
"YGL252C",166
"YGL253W",309
"YGL254W",33
"YGL255W",33
"YGL256W",27
"YGL257C",59
"YGL258W",0
"YGL258W-A",5
"YGL259W",7
"YGL260W",0
"YGL261C",0
"YGL262W",14
"YGL263W",27
"YGR001C",51
"YGR002C",55
"YGR003W",73
"YGR004W",17
"YGR005C",68
"YGR006W",8
"YGR007W",54
"YGR008C",83
"YGR009C",128
"YGR010W",23
"YGR011W",5
"YGR012W",22
"YGR013W",61
"YGR014W",74
"YGR015C",6
"YGR016W",6
"YGR017W",65
"YGR018C",24
"YGR019W",118
"YGR020C",75
"YGR021W",55
"YGR022C",13
"YGR023W",76
"YGR024C",70
"YGR025W",37
"YGR026W",199
"YGR027C",284
"YGR027W-A",0
"YGR027W-B",0
"YGR028W",93
"YGR029W",37
"YGR030C",32
"YGR031C-A",5
"YGR031W",19
"YGR032W",2288
"YGR033C",49
"YGR034W",114
"YGR035C",75
"YGR035W-A",26
"YGR036C",15
"YGR037C",136
"YGR038C-A",0
"YGR038C-B",0
"YGR038W",33
"YGR039W",2
"YGR040W",12
"YGR041W",35
"YGR042W",29
"YGR043C",146
"YGR044C",41
"YGR045C",5
"YGR046W",58
"YGR047C",97
"YGR048W",45
"YGR049W",75
"YGR050C",20
"YGR051C",5
"YGR052W",87
"YGR053C",19
"YGR054W",32
"YGR055W",6
"YGR056W",54
"YGR057C",22
"YGR058W",57
"YGR059W",3
"YGR060W",639
"YGR061C",197
"YGR062C",22
"YGR063C",22
"YGR064W",13
"YGR065C",39
"YGR066C",26
"YGR067C",11
"YGR068C",18
"YGR068W-A",1
"YGR069W",0
"YGR070W",127
"YGR071C",46
"YGR072W",100
"YGR073C",16
"YGR074W",25
"YGR075C",21
"YGR076C",16
"YGR077C",40
"YGR078C",7
"YGR079W",138
"YGR080W",57
"YGR081C",5
"YGR082W",64
"YGR083C",70
"YGR084C",41
"YGR085C",46
"YGR086C",352
"YGR087C",949
"YGR088W",1365
"YGR089W",109
"YGR090W",78
"YGR091W",19
"YGR092W",15
"YGR093W",42
"YGR094W",258
"YGR095C",36
"YGR096W",11
"YGR097W",106
"YGR098C",77
"YGR099W",53
"YGR100W",105
"YGR101W",22
"YGR102C",55
"YGR103W",56
"YGR104C",12
"YGR105W",23
"YGR106C",200
"YGR107W",0
"YGR108W",4
"YGR109C",2
"YGR109W-A",0
"YGR109W-B",0
"YGR110W",35
"YGR111W",53
"YGR112W",51
"YGR113W",37
"YGR114C",0
"YGR115C",25
"YGR116W",215
"YGR117C",49
"YGR118W",117
"YGR119C",15
"YGR120C",27
"YGR121C",47
"YGR121W-A",1
"YGR122C-A",0
"YGR122W",30
"YGR123C",25
"YGR124W",44
"YGR125W",1296
"YGR126W",10
"YGR127W",49
"YGR128C",13
"YGR129W",10
"YGR130C",227
"YGR131W",10
"YGR132C",200
"YGR133W",22
"YGR134W",67
"YGR135W",118
"YGR136W",35
"YGR137W",8
"YGR138C",109
"YGR139W",4
"YGR140W",23
"YGR141W",68
"YGR142W",66
"YGR143W",285
"YGR144W",57
"YGR145W",56
"YGR146C",20
"YGR146C-A",5
"YGR147C",69
"YGR148C",67
"YGR149W",70
"YGR150C",76
"YGR151C",0
"YGR152C",7
"YGR153W",31
"YGR154C",71
"YGR155W",165
"YGR156W",22
"YGR157W",376
"YGR158C",12
"YGR159C",59
"YGR160W",32
"YGR161C",192
"YGR161C-C",0
"YGR161C-D",0
"YGR161W-A",0
"YGR161W-B",0
"YGR161W-C",15
"YGR162W",149
"YGR163W",64
"YGR164W",1
"YGR165W",61
"YGR166W",24
"YGR167W",112
"YGR168C",19
"YGR169C",15
"YGR169C-A",48
"YGR170W",74
"YGR171C",25
"YGR172C",14
"YGR173W",17
"YGR174C",112
"YGR174W-A",11
"YGR175C",830
"YGR176W",0
"YGR177C",11
"YGR178C",166
"YGR179C",16
"YGR180C",254
"YGR181W",15
"YGR182C",169
"YGR183C",412
"YGR184C",437
"YGR185C",29
"YGR186W",379
"YGR187C",18
"YGR188C",38
"YGR189C",27
"YGR190C",40
"YGR191W",133
"YGR192C",1208
"YGR193C",39
"YGR194C",65
"YGR195W",23
"YGR196C",104
"YGR197C",24
"YGR198W",64
"YGR199W",76
"YGR200C",43
"YGR201C",288
"YGR202C",122
"YGR203W",10
"YGR204C-A",2
"YGR204W",102
"YGR205W",54
"YGR206W",14
"YGR207C",49
"YGR208W",14
"YGR209C",438
"YGR210C",53
"YGR211W",61
"YGR212W",17
"YGR213C",22
"YGR214W",181
"YGR215W",44
"YGR216C",42
"YGR217W",120
"YGR218W",392
"YGR219W",26
"YGR220C",48
"YGR221C",26
"YGR222W",37
"YGR223C",46
"YGR224W",23
"YGR225W",32
"YGR226C",10
"YGR227W",41
"YGR228W",27
"YGR229C",82
"YGR230W",6
"YGR231C",137
"YGR232W",56
"YGR233C",154
"YGR234W",821
"YGR235C",117
"YGR236C",114
"YGR237C",97
"YGR238C",74
"YGR239C",48
"YGR240C",1038
"YGR240C-A",3
"YGR241C",52
"YGR242W",1
"YGR243W",85
"YGR244C",274
"YGR245C",95
"YGR246C",103
"YGR247W",20
"YGR248W",157
"YGR249W",63
"YGR250C",183
"YGR251W",24
"YGR252W",62
"YGR253C",94
"YGR254W",1614
"YGR255C",218
"YGR256W",405
"YGR257C",88
"YGR258C",76
"YGR259C",43
"YGR260W",167
"YGR261C",62
"YGR262C",29
"YGR263C",27
"YGR264C",112
"YGR265W",16
"YGR266W",54
"YGR267C",78
"YGR268C",18
"YGR269W",3
"YGR270C-A",19
"YGR270W",347
"YGR271C-A",29
"YGR271W",121
"YGR273C",0
"YGR274C",93
"YGR275W",35
"YGR276C",57
"YGR277C",33
"YGR278W",28
"YGR279C",1122
"YGR280C",54
"YGR281W",611
"YGR282C",1089
"YGR283C",15
"YGR284C",94
"YGR285C",112
"YGR286C",27
"YGR287C",23
"YGR288W",0
"YGR289C",0
"YGR290W",0
"YGR291C",0
"YGR292W",0
"YGR293C",0
"YGR294W",0
"YGR295C",0
"YGR296C-A",0
"YGR296C-B",0
"YGR296W",0
"YHL001W",83
"YHL002C-A",16
"YHL002W",102
"YHL003C",48
"YHL004W",47
"YHL005C",1
"YHL006C",6
"YHL006W-A",2
"YHL007C",131
"YHL008C",17
"YHL009C",18
"YHL009W-A",0
"YHL009W-B",0
"YHL010C",42
"YHL011C",67
"YHL012W",26
"YHL013C",11
"YHL014C",22
"YHL015W",163
"YHL015W-A",0
"YHL016C",185
"YHL017W",39
"YHL018W",4
"YHL019C",59
"YHL019W-A",25
"YHL020C",91
"YHL021C",83
"YHL022C",0
"YHL023C",124
"YHL024W",30
"YHL025W",75
"YHL026C",16
"YHL027W",240
"YHL028W",223
"YHL029C",116
"YHL030W",168
"YHL030W-A",34
"YHL031C",56
"YHL032C",55
"YHL033C",38
"YHL034C",270
"YHL034W-A",142
"YHL035C",48
"YHL036W",35
"YHL037C",0
"YHL038C",38
"YHL039W",46
"YHL040C",52
"YHL041W",1
"YHL042W",13
"YHL043W",14
"YHL044W",38
"YHL045W",2
"YHL046C",0
"YHL046W-A",3
"YHL047C",11
"YHL048C-A",0
"YHL048W",15
"YHL049C",0
"YHL050C",0
"YHL050W-A",0
"YHR001W",109
"YHR001W-A",582
"YHR002W",33
"YHR003C",42
"YHR004C",73
"YHR005C",16
"YHR005C-A",73
"YHR006W",100
"YHR007C",914
"YHR007C-A",32
"YHR008C",422
"YHR009C",241
"YHR010W",110
"YHR011W",20
"YHR012W",38
"YHR013C",17
"YHR014W",0
"YHR015W",2
"YHR016C",69
"YHR017W",58
"YHR018C",311
"YHR019C",135
"YHR020W",129
"YHR021C",310
"YHR021W-A",9
"YHR022C",10
"YHR022C-A",1
"YHR023W",55
"YHR024C",56
"YHR025W",24
"YHR026W",102
"YHR027C",304
"YHR028C",429
"YHR028W-A",20
"YHR029C",181
"YHR030C",44
"YHR031C",42
"YHR032C-A",7
"YHR032W",46
"YHR032W-A",11
"YHR033W",9
"YHR034C",13
"YHR035W",20
"YHR036W",48
"YHR037W",1175
"YHR038W",15
"YHR039C",73
"YHR039C-A",215
"YHR040W",24
"YHR041C",16
"YHR042W",75
"YHR043C",23
"YHR044C",21
"YHR045W",55
"YHR046C",41
"YHR047C",16
"YHR048W",27
"YHR049C-A",36
"YHR049W",290
"YHR050W",138
"YHR050W-A",58
"YHR051W",352
"YHR052W",35
"YHR052W-A",0
"YHR053C",0
"YHR054C",0
"YHR054W-A",0
"YHR055C",0
"YHR056C",59
"YHR056W-A",6
"YHR057C",69
"YHR058C",29
"YHR059W",29
"YHR060W",15
"YHR061C",21
"YHR062C",7
"YHR063C",79
"YHR063W-A",42
"YHR064C",188
"YHR065C",13
"YHR066W",20
"YHR067W",47
"YHR068W",115
"YHR069C",37
"YHR069C-A",3
"YHR070C-A",9
"YHR070W",16
"YHR071C-A",1
"YHR071W",202
"YHR072W",100
"YHR072W-A",62
"YHR073C-B",16
"YHR073W",121
"YHR073W-A",0
"YHR074W",120
"YHR075C",52
"YHR076W",39
"YHR077C",114
"YHR078W",97
"YHR079C",116
"YHR079C-A",1
"YHR080C",265
"YHR081W",38
"YHR082C",436
"YHR083W",42
"YHR084W",35
"YHR085W",19
"YHR086W",137
"YHR086W-A",0
"YHR087W",72
"YHR088W",41
"YHR089C",76
"YHR090C",31
"YHR091C",49
"YHR092C",168
"YHR093W",2
"YHR094C",1019
"YHR095W",0
"YHR096C",64
"YHR097C",57
"YHR098C",66
"YHR099W",343
"YHR100C",45
"YHR101C",40
"YHR102W",159
"YHR103W",100
"YHR104W",360
"YHR105W",9
"YHR106W",106
"YHR107C",58
"YHR108W",89
"YHR109W",18
"YHR110W",63
"YHR111W",67
"YHR112C",161
"YHR113W",300
"YHR114W",40
"YHR115C",59
"YHR116W",16
"YHR117W",53
"YHR118C",18
"YHR119W",101
"YHR120W",28
"YHR121W",46
"YHR122W",40
"YHR123W",30
"YHR124W",15
"YHR125W",0
"YHR126C",0
"YHR127W",17
"YHR128W",7
"YHR129C",6
"YHR130C",6
"YHR131C",104
"YHR131W-A",19
"YHR132C",115
"YHR132W-A",32
"YHR133C",30
"YHR134W",25
"YHR135C",74
"YHR136C",3
"YHR137C-A",6
"YHR137W",17
"YHR138C",197
"YHR139C",19
"YHR139C-A",3
"YHR140W",97
"YHR141C",38
"YHR142W",23
"YHR143W",72
"YHR143W-A",11
"YHR144C",12
"YHR145C",1
"YHR146W",84
"YHR147C",39
"YHR148W",5
"YHR149C",23
"YHR150W",63
"YHR151C",53
"YHR152W",21
"YHR153C",0
"YHR154W",14
"YHR155W",121
"YHR156C",15
"YHR157W",23
"YHR158C",66
"YHR159W",38
"YHR160C",37
"YHR161C",112
"YHR162W",248
"YHR163W",43
"YHR164C",63
"YHR165C",267
"YHR165W-A",7
"YHR166C",21
"YHR167W",16
"YHR168W",29
"YHR169W",16
"YHR170W",42
"YHR171W",60
"YHR172W",24
"YHR173C",1
"YHR174W",306
"YHR175W",53
"YHR175W-A",14
"YHR176W",33
"YHR177W",11
"YHR178W",88
"YHR179W",339
"YHR180C-B",0
"YHR180W",33
"YHR180W-A",0
"YHR181W",29
"YHR182C-A",268
"YHR182W",35
"YHR183W",746
"YHR184W",3
"YHR185C",0
"YHR186C",131
"YHR187W",42
"YHR188C",44
"YHR189W",7
"YHR190W",253
"YHR191C",25
"YHR192W",19
"YHR193C",103
"YHR193C-A",10
"YHR194W",62
"YHR195W",75
"YHR196W",33
"YHR197W",19
"YHR198C",85
"YHR199C",178
"YHR199C-A",8
"YHR200W",57
"YHR201C",34
"YHR202W",105
"YHR203C",47
"YHR204W",45
"YHR205W",364
"YHR206W",84
"YHR207C",34
