"gene_id","count"
"YHR205W",306
"YHR206W",92
"YHR207C",47
"YHR208W",201
"YHR209W",22
"YHR210C",8
"YHR211W",12
"YHR212C",0
"YHR212W-A",0
"YHR213W",0
"YHR213W-A",0
"YHR213W-B",0
"YHR214C-B",0
"YHR214C-C",0
"YHR214C-D",0
"YHR214C-E",0
"YHR214W",0
"YHR214W-A",0
"YHR215W",1
"YHR216W",5
"YHR217C",0
"YHR218W",0
"YHR218W-A",0
"YHR219C-A",0
"YHR219W",0
"YIL001W",33
"YIL002C",68
"YIL002W-A",31
"YIL003W",35
"YIL004C",11
"YIL005W",107
"YIL006W",23
"YIL007C",75
"YIL008W",20
"YIL009C-A",14
"YIL009W",51
"YIL010W",31
"YIL011W",8
"YIL012W",0
"YIL013C",76
"YIL014C-A",0
"YIL014W",73
"YIL015W",15
"YIL016W",21
"YIL017C",143
"YIL018W",78
"YIL019W",53
"YIL020C",32
"YIL020C-A",8
"YIL021C-A",6
"YIL021W",29
"YIL022W",30
"YIL023C",20
"YIL024C",69
"YIL025C",1
"YIL026C",53
"YIL027C",36
"YIL028W",1
"YIL029C",6
"YIL029W-A",12
"YIL030C",176
"YIL030W-A",7
"YIL031W",89
"YIL032C",0
"YIL033C",166
"YIL034C",80
"YIL035C",43
"YIL036W",69
"YIL037C",21
"YIL038C",56
"YIL039W",70
"YIL040W",16
"YIL041W",106
"YIL042C",14
"YIL043C",74
"YIL044C",29
"YIL045W",342
"YIL046W",117
"YIL046W-A",5
"YIL047C",255
"YIL047C-A",8
"YIL048W",147
"YIL049W",14
"YIL050W",100
"YIL051C",70
"YIL052C",119
"YIL053W",158
"YIL054W",0
"YIL055C",24
"YIL056W",425
"YIL057C",2
"YIL058W",2
"YIL059C",76
"YIL060W",47
"YIL061C",13
"YIL062C",68
"YIL063C",68
"YIL064W",16
"YIL065C",40
"YIL066C",5
"YIL066W-A",5
"YIL067C",23
"YIL068C",63
"YIL068W-A",19
"YIL069C",30
"YIL070C",81
"YIL071C",127
"YIL071W-A",49
"YIL072W",49
"YIL073C",44
"YIL074C",29
"YIL075C",306
"YIL076W",51
"YIL077C",52
"YIL078W",255
"YIL079C",22
"YIL082W",0
"YIL082W-A",0
"YIL083C",72
"YIL084C",38
"YIL085C",78
"YIL086C",22
"YIL087C",74
"YIL088C",223
"YIL089W",35
"YIL090W",61
"YIL091C",60
"YIL092W",52
"YIL093C",44
"YIL094C",113
"YIL095W",39
"YIL096C",18
"YIL097W",95
"YIL098C",32
"YIL099W",18
"YIL100C-A",3
"YIL100W",4
"YIL101C",33
"YIL102C",5
"YIL102C-A",10
"YIL103W",36
"YIL104C",14
"YIL105C",98
"YIL105W-A",16
"YIL106W",15
"YIL107C",137
"YIL108W",132
"YIL109C",83
"YIL110W",28
"YIL111W",129
"YIL112W",253
"YIL113W",56
"YIL114C",26
"YIL115C",172
"YIL115W-A",28
"YIL116W",182
"YIL117C",20
"YIL118W",50
"YIL119C",329
"YIL120W",58
"YIL121W",90
"YIL122W",32
"YIL123W",16
"YIL124W",60
"YIL125W",623
"YIL126W",193
"YIL127C",18
"YIL128W",56
"YIL129C",364
"YIL130W",116
"YIL131C",14
"YIL132C",10
"YIL133C",142
"YIL134C-A",0
"YIL134W",7
"YIL135C",72
"YIL136W",301
"YIL137C",82
"YIL138C",29
"YIL139C",27
"YIL140W",22
"YIL141W",1
"YIL142C-A",14
"YIL142W",98
"YIL143C",154
"YIL144W",61
"YIL145C",9
"YIL146C",138
"YIL147C",118
"YIL148W",69
"YIL149C",171
"YIL150C",26
"YIL151C",172
"YIL152W",11
"YIL153W",8
"YIL154C",55
"YIL155C",53
"YIL156W",55
"YIL156W-A",12
"YIL156W-B",30
"YIL157C",59
"YIL158W",11
"YIL159W",27
"YIL160C",47
"YIL161W",39
"YIL162W",29
"YIL163C",6
"YIL164C",20
"YIL165C",31
"YIL166C",56
"YIL169C",12
"YIL170W",0
"YIL171W",0
"YIL171W-A",0
"YIL172C",0
"YIL173W",0
"YIL174W",0
"YIL175W",0
"YIL176C",0
"YIL177C",0
"YIL177W-A",0
"YIR001C",38
"YIR002C",70
"YIR003W",52
"YIR004W",64
"YIR005W",20
"YIR006C",151
"YIR007W",40
"YIR008C",26
"YIR009W",8
"YIR010W",33
"YIR011C",35
"YIR012W",33
"YIR013C",0
"YIR014W",31
"YIR015W",13
"YIR016W",37
"YIR017C",19
"YIR017W-A",20
"YIR018C-A",13
"YIR018W",18
"YIR019C",270
"YIR020C",0
"YIR020C-B",4
"YIR020W-A",1
"YIR021W",15
"YIR021W-A",0
"YIR022W",42
"YIR023C-A",26
"YIR023W",97
"YIR024C",22
"YIR025W",17
"YIR026C",18
"YIR027C",44
"YIR028W",61
"YIR029W",15
"YIR030C",19
"YIR030W-A",45
"YIR031C",181
"YIR032C",29
"YIR033W",155
"YIR034C",78
"YIR035C",74
"YIR036C",45
"YIR036W-A",9
"YIR037W",180
"YIR038C",65
"YIR039C",50
"YIR040C",0
"YIR041W",0
"YIR042C",14
"YJL001W",171
"YJL002C",116
"YJL003W",22
"YJL004C",36
"YJL005W",438
"YJL006C",20
"YJL007C",3
"YJL008C",101
"YJL009W",17
"YJL010C",42
"YJL011C",9
"YJL012C",95
"YJL013C",41
"YJL014W",131
"YJL015C",47
"YJL016W",249
"YJL019W",16
"YJL020C",141
"YJL020W-A",20
"YJL022W",4
"YJL023C",34
"YJL024C",14
"YJL025W",14
"YJL026C-A",52
"YJL026W",305
"YJL027C",1
"YJL028W",0
"YJL029C",51
"YJL030W",12
"YJL031C",28
"YJL032W",10
"YJL033W",69
"YJL034W",312
"YJL035C",32
"YJL036W",54
"YJL037W",3
"YJL038C",3
"YJL039C",91
"YJL041W",43
"YJL042W",220
"YJL043W",2
"YJL044C",47
"YJL045W",17
"YJL046W",24
"YJL047C",58
"YJL047C-A",1
"YJL048C",207
"YJL049W",36
"YJL050W",123
"YJL051W",24
"YJL052C-A",0
"YJL052W",12284
"YJL053W",79
"YJL054W",70
"YJL055W",172
"YJL056C",61
"YJL057C",75
"YJL058C",15
"YJL059W",17
"YJL060W",57
"YJL061W",50
"YJL062W",35
"YJL062W-A",28
"YJL063C",42
"YJL064W",6
"YJL065C",12
"YJL066C",124
"YJL067W",71
"YJL068C",48
"YJL069C",26
"YJL070C",65
"YJL071W",35
"YJL072C",12
"YJL073W",49
"YJL074C",55
"YJL075C",15
"YJL076W",108
"YJL077C",11
"YJL077W-A",15
"YJL077W-B",6
"YJL078C",80
"YJL079C",366
"YJL080C",53
"YJL081C",58
"YJL082W",135
"YJL083W",38
"YJL084C",160
"YJL085W",36
"YJL086C",3
"YJL087C",43
"YJL088W",18
"YJL089W",40
"YJL090C",51
"YJL091C",35
"YJL092W",36
"YJL093C",69
"YJL094C",164
"YJL095W",59
"YJL096W",42
"YJL097W",13
"YJL098W",89
"YJL099W",25
"YJL100W",67
"YJL101C",124
"YJL102W",79
"YJL103C",122
"YJL104W",55
"YJL105W",23
"YJL106W",19
"YJL107C",30
"YJL108C",20
"YJL109C",81
"YJL110C",48
"YJL111W",106
"YJL112W",152
"YJL113W",0
"YJL114W",0
"YJL115W",39
"YJL116C",1680
"YJL117W",75
"YJL118W",4
"YJL119C",3
"YJL120W",4
"YJL121C",36
"YJL122W",13
"YJL123C",167
"YJL124C",43
"YJL125C",13
"YJL126W",12
"YJL127C",47
"YJL127C-B",22
"YJL127W-A",3
"YJL128C",76
"YJL129C",260
"YJL130C",478
"YJL131C",67
"YJL132W",65
"YJL133C-A",292
"YJL133W",28
"YJL134W",53
"YJL135W",0
"YJL136C",126
"YJL136W-A",0
"YJL137C",28
"YJL138C",105
"YJL139C",35
"YJL140W",120
"YJL141C",133
"YJL142C",6
"YJL143W",102
"YJL144W",108
"YJL145W",11
"YJL146W",33
"YJL147C",24
"YJL148W",34
"YJL149W",45
"YJL150W",3
"YJL151C",347
"YJL152W",166
"YJL153C",93
"YJL154C",86
"YJL155C",92
"YJL156C",55
"YJL156W-A",9
"YJL157C",6
"YJL158C",19
"YJL159W",95
"YJL160C",0
"YJL161W",31
"YJL162C",25
"YJL163C",135
"YJL164C",220
"YJL165C",223
"YJL166W",927
"YJL167W",407
"YJL168C",43
"YJL169W",9
"YJL170C",12
"YJL171C",272
"YJL172W",599
"YJL173C",27
"YJL174W",146
"YJL175W",8
"YJL176C",97
"YJL177W",74
"YJL178C",88
"YJL179W",10
"YJL180C",32
"YJL181W",46
"YJL182C",5
"YJL183W",61
"YJL184W",33
"YJL185C",31
"YJL186W",77
"YJL187C",12
"YJL188C",245
"YJL189W",252
"YJL190C",45
"YJL191W",69
"YJL192C",57
"YJL193W",52
"YJL194W",25
"YJL195C",3
"YJL196C",249
"YJL197C-A",8
"YJL197W",133
"YJL198W",28
"YJL199C",11
"YJL200C",46
"YJL201W",58
"YJL202C",21
"YJL203W",22
"YJL204C",39
"YJL205C",71
"YJL206C",41
"YJL207C",166
"YJL208C",20
"YJL209W",55
"YJL210W",24
"YJL211C",5
"YJL212C",434
"YJL213W",20
"YJL214W",7
"YJL215C",3
"YJL216C",25
"YJL217W",0
"YJL218W",0
"YJL219W",0
"YJL220W",0
"YJL221C",0
"YJL222W",0
"YJL222W-A",0
"YJL222W-B",0
"YJL223C",0
"YJL225C",0
"YJL225W-A",0
"YJR001W",72
"YJR002W",69
"YJR003C",32
"YJR004C",37
"YJR005C-A",1
"YJR005W",84
"YJR006W",25
"YJR007W",21
"YJR008W",88
"YJR009C",450
"YJR010C-A",34
"YJR010W",20
"YJR011C",34
"YJR012C",34
"YJR013W",44
"YJR014W",37
"YJR015W",77
"YJR016C",242
"YJR017C",16
"YJR018W",6
"YJR019C",52
"YJR020W",13
"YJR021C",13
"YJR022W",10
"YJR023C",5
"YJR024C",37
"YJR025C",30
"YJR026W",0
"YJR027W",0
"YJR028W",0
"YJR029W",0
"YJR030C",23
"YJR031C",74
"YJR032W",28
"YJR033C",81
"YJR034W",28
"YJR035W",95
"YJR036C",53
"YJR037W",5
"YJR038C",15
"YJR039W",88
"YJR040W",32
"YJR041C",60
"YJR042W",52
"YJR043C",8
"YJR044C",45
"YJR045C",424
"YJR046W",27
"YJR047C",14
"YJR048W",253
"YJR049C",62
"YJR050W",38
"YJR051W",147
"YJR052W",78
"YJR053W",21
"YJR054W",26
"YJR055W",12
"YJR056C",16
"YJR057W",33
"YJR058C",35
"YJR059W",218
"YJR060W",30
"YJR061W",242
"YJR062C",29
"YJR063W",14
"YJR064W",68
"YJR065C",64
"YJR066W",394
"YJR067C",13
"YJR068W",68
"YJR069C",20
"YJR070C",35
"YJR071W",13
"YJR072C",57
"YJR073C",101
"YJR074W",65
"YJR075W",98
"YJR076C",78
"YJR077C",417
"YJR078W",32
"YJR079W",22
"YJR080C",93
"YJR082C",32
"YJR083C",26
"YJR084W",26
"YJR085C",143
"YJR086W",5
"YJR087W",21
"YJR088C",46
"YJR089W",76
"YJR090C",120
"YJR091C",240
"YJR092W",6
"YJR093C",27
"YJR094C",8
"YJR094W-A",42
"YJR095W",4
"YJR096W",837
"YJR097W",5
"YJR098C",39
"YJR099W",18
"YJR100C",53
"YJR101W",50
"YJR102C",20
"YJR103W",132
"YJR104C",830
"YJR105W",223
"YJR106W",33
"YJR107W",51
"YJR108W",4
"YJR109C",152
"YJR110W",63
"YJR111C",11
"YJR112W",9
"YJR112W-A",26
"YJR113C",33
"YJR114W",6
"YJR115W",14
"YJR116W",46
"YJR117W",118
"YJR118C",35
"YJR119C",51
"YJR120W",54
"YJR121W",1156
"YJR122W",35
"YJR123W",272
"YJR124C",15
"YJR125C",53
"YJR126C",155
"YJR127C",246
"YJR128W",0
"YJR129C",24
"YJR130C",66
"YJR131W",26
"YJR132W",51
"YJR133W",84
"YJR134C",62
"YJR135C",5
"YJR135W-A",29
"YJR136C",23
"YJR137C",161
"YJR138W",317
"YJR139C",186
"YJR140C",95
"YJR140W-A",5
"YJR141W",12
"YJR142W",33
"YJR143C",129
"YJR144W",47
"YJR145C",29
"YJR146W",0
"YJR147W",12
"YJR148W",53
"YJR149W",70
"YJR150C",5
"YJR151C",63
"YJR151W-A",0
"YJR152W",1650
"YJR153W",4
"YJR154W",7
"YJR155W",46
"YJR156C",0
"YJR157W",0
"YJR158W",0
"YJR159W",0
"YJR160C",0
"YJR161C",0
"YJR162C",0
"YKL001C",27
"YKL002W",170
"YKL003C",43
"YKL004W",44
"YKL005C",232
"YKL006C-A",37
"YKL006W",75
"YKL007W",68
"YKL008C",141
"YKL009W",36
"YKL010C",318
"YKL011C",15
"YKL012W",110
"YKL013C",73
"YKL014C",48
"YKL015W",45
"YKL016C",326
"YKL017C",20
"YKL018C-A",37
"YKL018W",14
"YKL019W",47
"YKL020C",228
"YKL021C",29
"YKL022C",75
"YKL023C-A",6
"YKL023W",82
"YKL024C",32
"YKL025C",75
"YKL026C",118
"YKL027W",48
"YKL028W",84
"YKL029C",25
"YKL030W",10
"YKL031W",1
"YKL032C",57
"YKL033W",58
"YKL033W-A",74
"YKL034W",109
"YKL035W",467
"YKL036C",25
"YKL037W",2
"YKL038W",222
"YKL039W",68
"YKL040C",54
"YKL041W",39
"YKL042W",13
"YKL043W",280
"YKL044W",19
"YKL045W",36
"YKL046C",102
"YKL047W",31
"YKL048C",56
"YKL049C",27
"YKL050C",71
"YKL051W",35
"YKL052C",11
"YKL053C-A",56
"YKL053W",4
"YKL054C",230
"YKL055C",15
"YKL056C",263
"YKL057C",51
"YKL058W",36
"YKL059C",46
"YKL060C",9332
"YKL061W",18
"YKL062W",511
"YKL063C",37
"YKL064W",303
"YKL065C",86
"YKL065W-A",10
"YKL066W",66
"YKL067W",193
"YKL068W",55
"YKL068W-A",13
"YKL069W",27
"YKL070W",73
"YKL071W",70
"YKL072W",61
"YKL073W",107
"YKL074C",36
"YKL075C",53
"YKL076C",5
"YKL077W",148
"YKL078W",17
"YKL079W",81
"YKL080W",161
"YKL081W",39
"YKL082C",75
"YKL083W",37
"YKL084W",21
"YKL085W",617
"YKL086W",11
"YKL087C",133
"YKL088W",67
"YKL089W",33
"YKL090W",20
"YKL091C",64
"YKL092C",63
"YKL093W",31
"YKL094W",211
"YKL095W",55
"YKL096C-B",4
"YKL096W",35
"YKL096W-A",3769
"YKL097C",0
"YKL098W",34
"YKL099C",28
"YKL100C",121
"YKL100W-A",13
"YKL101W",75
"YKL102C",0
"YKL103C",193
"YKL104C",85
"YKL105C",79
"YKL106C-A",1
"YKL106W",51
"YKL107W",22
"YKL108W",25
"YKL109W",573
"YKL110C",63
"YKL111C",15
"YKL112W",92
"YKL113C",41
"YKL114C",30
"YKL115C",1
"YKL116C",20
"YKL117W",106
"YKL118W",4
"YKL119C",34
"YKL120W",67
"YKL121W",89
"YKL122C",29
"YKL123W",1
"YKL124W",79
"YKL125W",90
"YKL126W",128
"YKL127W",16
"YKL128C",23
"YKL129C",138
"YKL130C",27
"YKL131W",10
"YKL132C",25
"YKL133C",25
"YKL134C",56
"YKL135C",83
"YKL136W",22
"YKL137W",20
"YKL138C",11
"YKL138C-A",5
"YKL139W",32
"YKL140W",95
"YKL141W",698
"YKL142W",225
"YKL143W",51
"YKL144C",14
"YKL145W",252
"YKL145W-A",0
"YKL146W",149
"YKL147C",31
"YKL148C",249
"YKL149C",19
"YKL150W",949
"YKL151C",305
"YKL152C",2439
"YKL153W",1405
"YKL154W",21
"YKL155C",60
"YKL156C-A",73
"YKL156W",153
"YKL157W",445
"YKL159C",11
"YKL160W",95
"YKL161C",21
"YKL162C",31
"YKL162C-A",2
"YKL163W",274
"YKL164C",28
"YKL165C",24
"YKL165C-A",7
"YKL166C",21
"YKL167C",46
"YKL168C",80
"YKL169C",35
"YKL170W",33
"YKL171W",129
"YKL172W",68
"YKL173W",55
"YKL174C",66
"YKL175W",175
"YKL176C",155
"YKL177W",0
"YKL178C",6
"YKL179C",58
"YKL180W",121
"YKL181W",149
"YKL182W",1735
"YKL183C-A",2
"YKL183W",27
"YKL184W",22
"YKL185W",40
"YKL186C",40
"YKL187C",8
"YKL188C",55
"YKL189W",34
"YKL190W",51
"YKL191W",46
"YKL192C",160
"YKL193C",115
"YKL194C",32
"YKL195W",159
"YKL196C",65
"YKL197C",77
"YKL198C",19
"YKL201C",429
"YKL202W",71
"YKL203C",197
"YKL204W",35
"YKL205W",43
"YKL206C",18
"YKL207W",62
"YKL208W",18
"YKL209C",25
"YKL210W",295
"YKL211C",52
"YKL212W",98
"YKL213C",103
"YKL214C",41
"YKL215C",105
"YKL216W",38
"YKL217W",38
"YKL218C",41
"YKL219W",21
"YKL220C",15
"YKL221W",27
"YKL222C",62
"YKL223W",0
"YKL224C",0
"YKL225W",0
"YKR001C",178
"YKR002W",86
"YKR003W",30
"YKR004C",10
"YKR005C",28
"YKR006C",64
"YKR007W",32
"YKR008W",76
"YKR009C",165
"YKR010C",48
"YKR011C",63
"YKR012C",6
"YKR013W",24
"YKR014C",68
"YKR015C",26
"YKR016W",168
"YKR017C",24
"YKR018C",258
"YKR019C",34
"YKR020W",22
"YKR021W",134
"YKR022C",33
"YKR023W",50
"YKR024C",46
"YKR025W",32
"YKR026C",8
"YKR027W",27
"YKR028W",121
"YKR029C",56
"YKR030W",10
"YKR031C",389
"YKR032W",0
"YKR033C",217
"YKR034W",536
"YKR035C",102
"YKR035W-A",117
"YKR036C",30
"YKR037C",23
"YKR038C",75
"YKR039W",2000
"YKR040C",1
"YKR041W",1
"YKR042W",172
"YKR043C",62
"YKR044W",36
"YKR045C",5
"YKR046C",728
"YKR047W",34
"YKR048C",103
"YKR049C",206
"YKR050W",23
"YKR051W",53
"YKR052C",31
"YKR053C",28
"YKR054C",305
"YKR055W",36
"YKR056W",67
"YKR057W",78
"YKR058W",100
"YKR059W",7
"YKR060W",22
"YKR061W",46
"YKR062W",79
"YKR063C",62
"YKR064W",82
"YKR065C",45
"YKR066C",212
"YKR067W",115
"YKR068C",76
"YKR069W",24
"YKR070W",55
"YKR071C",227
"YKR072C",95
"YKR073C",4
"YKR074W",40
"YKR075C",59
"YKR075W-A",28
"YKR076W",70
"YKR077W",17
"YKR078W",33
"YKR079C",19
"YKR080W",50
"YKR081C",49
"YKR082W",69
"YKR083C",10
"YKR084C",51
"YKR085C",30
"YKR086W",74
"YKR087C",39
"YKR088C",56
"YKR089C",112
"YKR090W",22
"YKR091W",14
"YKR092C",21
"YKR093W",640
"YKR094C",51
"YKR095W",321
"YKR095W-A",10
"YKR096W",227
"YKR097W",12
"YKR098C",45
"YKR099W",86
"YKR100C",174
"YKR101W",62
"YKR102W",53
"YKR103W",47
"YKR104W",15
"YKR105C",0
"YKR106W",0
"YLL001W",88
"YLL002W",7
"YLL003W",97
"YLL004W",12
"YLL005C",81
"YLL006W",46
"YLL006W-A",0
"YLL007C",39
"YLL008W",33
"YLL009C",110
"YLL010C",31
"YLL011W",13
"YLL012W",77
"YLL013C",121
"YLL014W",46
"YLL015W",183
"YLL016W",87
"YLL017W",13
"YLL018C",158
"YLL018C-A",15
"YLL019C",293
"YLL019W-A",23
"YLL020C",7
"YLL021W",102
"YLL022C",36
"YLL023C",71
"YLL024C",89
"YLL025W",3
"YLL026W",874
"YLL027W",130
"YLL028W",441
"YLL029W",197
"YLL030C",1
"YLL031C",114
"YLL032C",32
"YLL033W",11
"YLL034C",18
"YLL035W",17
"YLL036C",37
"YLL037W",16
"YLL038C",34
"YLL039C",755
"YLL040C",750
"YLL041C",362
"YLL042C",10
"YLL043W",49
"YLL044W",25
"YLL045C",107
"YLL046C",1
"YLL047W",2
"YLL048C",327
"YLL049W",26
"YLL050C",233
"YLL051C",45
"YLL052C",6
"YLL053C",2
"YLL054C",44
"YLL055W",241
"YLL056C",82
"YLL057C",3
"YLL058W",80
"YLL059C",12
"YLL060C",42
"YLL061W",23
"YLL062C",8
"YLL063C",0
"YLL064C",0
"YLL065W",0
"YLL066C",0
"YLL066W-A",0
"YLL066W-B",0
"YLL067C",0
"YLL067W-A",0
"YLR001C",202
"YLR002C",39
"YLR003C",43
"YLR004C",131
"YLR005W",230
"YLR006C",79
"YLR007W",119
"YLR008C",15
"YLR009W",31
"YLR010C",16
"YLR011W",10
"YLR012C",0
"YLR013W",0
"YLR014C",34
"YLR015W",60
"YLR016C",31
"YLR017W",32
"YLR018C",20
"YLR019W",78
"YLR020C",23
"YLR021W",11
"YLR022C",12
"YLR023C",179
"YLR024C",281
"YLR025W",103
"YLR026C",27
"YLR027C",115
"YLR028C",133
"YLR029C",215
"YLR030W",8
"YLR031W",2
"YLR032W",69
"YLR033W",54
"YLR034C",87
"YLR035C",59
"YLR035C-A",0
"YLR036C",3
"YLR037C",0
"YLR038C",331
"YLR039C",62
"YLR040C",8
"YLR041W",2
"YLR042C",1
"YLR043C",134
"YLR044C",1403
"YLR045C",20
"YLR046C",19
"YLR047C",17
"YLR048W",150
"YLR049C",31
"YLR050C",39
"YLR051C",26
"YLR052W",31
"YLR053C",143
"YLR054C",21
"YLR055C",29
"YLR056W",309
"YLR057W",58
"YLR058C",77
"YLR059C",32
"YLR060W",62
"YLR061W",128
"YLR062C",136
"YLR063W",2
"YLR064W",68
"YLR065C",21
"YLR066W",30
"YLR067C",65
"YLR068W",10
"YLR069C",88
"YLR070C",9
"YLR071C",67
"YLR072W",41
"YLR073C",10
"YLR074C",35
"YLR075W",566
"YLR076C",364
"YLR077W",87
"YLR078C",27
"YLR079W",35
"YLR080W",81
"YLR081W",3
"YLR082C",37
"YLR083C",42
"YLR084C",32
"YLR085C",21
"YLR086W",118
"YLR087C",336
"YLR088W",43
"YLR089C",56
"YLR090W",38
"YLR091W",16
"YLR092W",53
"YLR093C",48
"YLR094C",17
"YLR095C",35
"YLR096W",85
"YLR097C",95
"YLR098C",50
"YLR099C",22
"YLR099W-A",12
"YLR100W",112
"YLR101C",42
"YLR102C",23
"YLR103C",10
"YLR104W",19
"YLR105C",33
"YLR106C",427
"YLR107W",56
"YLR108C",74
"YLR109W",223
"YLR110C",3866
"YLR111W",0
"YLR112W",1
"YLR113W",75
"YLR114C",103
"YLR115W",48
"YLR116W",19
"YLR117C",60
"YLR118C",45
"YLR119W",27
"YLR120C",99
"YLR120W-A",3
"YLR121C",32
"YLR122C",1
"YLR123C",2
"YLR124W",2
"YLR125W",8
"YLR126C",16
"YLR127C",29
"YLR128W",18
"YLR129W",35
"YLR130C",42
"YLR131C",15
"YLR132C",13
"YLR133W",82
"YLR134W",567
"YLR135W",35
"YLR136C",12
"YLR137W",11
"YLR138W",196
"YLR139C",17
"YLR140W",0
"YLR141W",7
"YLR142W",3129
"YLR143W",20
"YLR144C",40
"YLR145W",10
"YLR146C",22
"YLR146W-A",9
"YLR147C",19
"YLR148W",78
"YLR149C",194
"YLR149C-A",3
"YLR150W",146
"YLR151C",10
"YLR152C",179
"YLR153C",424
"YLR154C",14
"YLR154C-G",0
"YLR154C-H",0
"YLR154W-A",0
"YLR154W-B",0
"YLR154W-C",0
"YLR154W-E",0
"YLR154W-F",0
"YLR155C",0
"YLR156C-A",0
"YLR156W",0
"YLR157C",0
"YLR157C-A",0
"YLR157C-B",0
"YLR157C-C",0
"YLR157W-D",0
"YLR157W-E",0
"YLR158C",0
"YLR159C-A",0
"YLR159W",0
"YLR160C",0
"YLR161W",0
"YLR162W",0
"YLR162W-A",0
"YLR163C",133
"YLR163W-A",10
"YLR164W",73
"YLR165C",14
"YLR166C",71
"YLR167W",391
"YLR168C",128
"YLR169W",27
"YLR170C",85
"YLR171W",48
"YLR172C",39
"YLR173W",52
"YLR174W",29
"YLR175W",48
"YLR176C",29
"YLR177W",126
"YLR178C",375
"YLR179C",100
"YLR180W",25
"YLR181C",42
"YLR182W",53
"YLR183C",3
"YLR184W",0
"YLR185W",106
"YLR186W",30
"YLR187W",61
"YLR188W",54
"YLR189C",334
"YLR190W",28
"YLR191W",33
"YLR192C",52
"YLR193C",25
"YLR194C",19
"YLR195C",75
"YLR196W",34
"YLR197W",54
"YLR198C",13
"YLR199C",30
"YLR200W",12
"YLR201C",47
"YLR202C",8
"YLR203C",93
"YLR204W",71
"YLR205C",26
"YLR206W",177
"YLR207W",58
"YLR208W",82
"YLR209C",25
"YLR210W",6
"YLR211C",25
"YLR212C",7
"YLR213C",18
"YLR214W",66
"YLR215C",36
"YLR216C",38
"YLR217W",11
"YLR218C",27
"YLR219W",95
"YLR220W",119
"YLR221C",34
"YLR222C",13
"YLR222C-A",1
"YLR223C",182
"YLR224W",71
"YLR225C",78
"YLR226W",42
"YLR227C",48
"YLR227W-A",0
"YLR227W-B",0
"YLR228C",49
"YLR229C",92
"YLR230W",62
"YLR231C",73
"YLR232W",12
"YLR233C",30
"YLR234W",7
"YLR235C",0
"YLR236C",1
"YLR237W",139
"YLR238W",22
"YLR239C",19
"YLR240W",71
"YLR241W",107
"YLR242C",14
"YLR243W",17
"YLR244C",118
"YLR245C",9
"YLR246W",90
"YLR247C",324
"YLR248W",388
"YLR249W",1699
"YLR250W",67
"YLR251W",25
"YLR252W",21
"YLR253W",72
"YLR254C",77
"YLR255C",4
"YLR256W",315
"YLR256W-A",0
"YLR257W",794
"YLR258W",233
"YLR259C",203
"YLR260W",45
"YLR261C",0
"YLR262C",21
"YLR262C-A",81
"YLR263W",21
"YLR264C-A",25
"YLR264W",12
"YLR265C",0
"YLR266C",36
"YLR267W",14
"YLR268W",61
"YLR269C",43
"YLR270W",179
"YLR271W",33
"YLR272C",21
"YLR273C",20
"YLR274W",48
"YLR275W",11
"YLR276C",31
"YLR277C",33
"YLR278C",241
"YLR279W",8
"YLR280C",0
"YLR281C",1
"YLR282C",11
"YLR283W",45
"YLR284C",37
"YLR285C-A",17
"YLR285W",42
"YLR286C",205
"YLR286W-A",17
"YLR287C",24
"YLR287C-A",166
"YLR288C",26
"YLR289W",48
"YLR290C",65
"YLR291C",26
"YLR292C",45
"YLR293C",55
"YLR294C",72
"YLR295C",172
"YLR296W",0
"YLR297W",124
"YLR298C",51
"YLR299C-A",14
"YLR299W",222
"YLR300W",548
"YLR301W",94
"YLR302C",5
"YLR303W",114
"YLR304C",764
"YLR305C",178
"YLR306W",17
"YLR307C-A",1
"YLR307W",2
"YLR308W",0
"YLR309C",167
"YLR310C",414
"YLR311C",21
"YLR312C",213
"YLR312W-A",35
"YLR313C",7
"YLR314C",37
"YLR315W",8
"YLR316C",29
"YLR317W",14
"YLR318W",21
"YLR319C",29
"YLR320W",110
"YLR321C",20
"YLR322W",3
"YLR323C",24
"YLR324W",35
"YLR325C",181
"YLR326W",24
"YLR327C",28
"YLR328W",11
"YLR329W",9
"YLR330W",101
"YLR331C",15
"YLR332W",25
"YLR333C",118
"YLR334C",2
"YLR335W",92
"YLR336C",71
"YLR337C",27
"YLR338W",2
"YLR339C",53
"YLR340W",148
"YLR341W",20
"YLR342W",1298
"YLR342W-A",11
"YLR343W",29
"YLR344W",70
"YLR345W",129
"YLR346C",13
"YLR347C",180
"YLR347W-A",11
"YLR348C",45
"YLR349W",19
"YLR350W",101
"YLR351C",97
"YLR352W",80
"YLR353W",25
"YLR354C",149
"YLR355C",253
"YLR356W",58
"YLR357W",88
"YLR358C",21
"YLR359W",154
"YLR360W",55
"YLR361C",53
"YLR361C-A",20
"YLR362W",43
"YLR363C",16
"YLR363W-A",13
"YLR364C-A",2
"YLR364W",3
"YLR365W",4
"YLR366W",3
"YLR367W",101
"YLR368W",29
"YLR369W",54
"YLR370C",89
"YLR371W",209
"YLR372W",23
"YLR373C",81
"YLR374C",14
"YLR375W",176
"YLR376C",11
"YLR377C",26
"YLR378C",41
"YLR379W",22
"YLR380W",25
"YLR381W",19
"YLR382C",86
"YLR383W",43
"YLR384C",204
"YLR385C",1
"YLR386W",80
"YLR387C",103
"YLR388W",45
"YLR389C",183
"YLR390W",26
