"gene_id","count"
"YDR381W",145
"YDR382W",108
"YDR383C",11
"YDR384C",3
"YDR385W",34
"YDR386W",15
"YDR387C",43
"YDR388W",54
"YDR389W",51
"YDR390C",27
"YDR391C",9
"YDR392W",27
"YDR393W",19
"YDR394W",145
"YDR395W",79
"YDR396W",21
"YDR397C",12
"YDR398W",51
"YDR399W",99
"YDR400W",44
"YDR401W",0
"YDR402C",6
"YDR403W",11
"YDR404C",35
"YDR405W",28
"YDR406W",92
"YDR406W-A",1
"YDR407C",26
"YDR408C",51
"YDR409W",4
"YDR410C",23
"YDR411C",52
"YDR412W",16
"YDR413C",6
"YDR414C",28
"YDR415C",22
"YDR416W",28
"YDR417C",121
"YDR418W",232
"YDR419W",17
"YDR420W",83
"YDR421W",49
"YDR422C",40
"YDR423C",15
"YDR424C",21
"YDR425W",14
"YDR426C",2
"YDR427W",86
"YDR428C",6
"YDR429C",62
"YDR430C",29
"YDR431W",1
"YDR432W",18
"YDR433W",0
"YDR434W",41
"YDR435C",40
"YDR436W",27
"YDR437W",2
"YDR438W",19
"YDR439W",5
"YDR440W",12
"YDR441C",58
"YDR442W",7
"YDR443C",42
"YDR444W",34
"YDR445C",4
"YDR446W",0
"YDR447C",60
"YDR448W",14
"YDR449C",3
"YDR450W",67
"YDR451C",27
"YDR452W",108
"YDR453C",11
"YDR454C",59
"YDR455C",18
"YDR456W",200
"YDR457W",293
"YDR458C",27
"YDR459C",13
"YDR460W",12
"YDR461C-A",7
"YDR461W",13
"YDR462W",20
"YDR463W",23
"YDR464C-A",2
"YDR464W",26
"YDR465C",20
"YDR466W",34
"YDR467C",6
"YDR468C",15
"YDR469W",7
"YDR470C",31
"YDR471W",95
"YDR472W",97
"YDR473C",16
"YDR475C",41
"YDR476C",42
"YDR477W",22
"YDR478W",8
"YDR479C",31
"YDR480W",11
"YDR481C",62
"YDR482C",11
"YDR483W",216
"YDR484W",12
"YDR485C",26
"YDR486C",19
"YDR487C",235
"YDR488C",8
"YDR489W",5
"YDR490C",37
"YDR491C",22
"YDR492W",107
"YDR493W",22
"YDR494W",34
"YDR495C",21
"YDR496C",32
"YDR497C",321
"YDR498C",20
"YDR499W",16
"YDR500C",124
"YDR501W",10
"YDR502C",69
"YDR503C",10
"YDR504C",13
"YDR505C",119
"YDR506C",21
"YDR507C",53
"YDR508C",18
"YDR509W",3
"YDR510C-A",19
"YDR510W",90
"YDR511W",30
"YDR512C",38
"YDR513W",330
"YDR514C",21
"YDR515W",13
"YDR516C",167
"YDR517W",45
"YDR518W",23
"YDR519W",51
"YDR520C",30
"YDR521W",4
"YDR522C",9
"YDR523C",8
"YDR524C",37
"YDR524C-A",0
"YDR524C-B",1296
"YDR524W-C",281
"YDR525W",0
"YDR525W-A",55
"YDR526C",11
"YDR527W",30
"YDR528W",22
"YDR529C",574
"YDR530C",71
"YDR531W",34
"YDR532C",5
"YDR533C",705
"YDR534C",6
"YDR535C",7
"YDR536W",234
"YDR537C",7
"YDR538W",9
"YDR539W",67
"YDR540C",0
"YDR541C",20
"YDR542W",0
"YDR543C",0
"YDR544C",0
"YDR545C-A",0
"YDR545W",0
"YEL001C",33
"YEL002C",113
"YEL003W",5
"YEL004W",11
"YEL005C",8
"YEL006W",29
"YEL007W",34
"YEL008C-A",1
"YEL008W",3
"YEL009C",992
"YEL009C-A",1
"YEL010W",3
"YEL011W",131
"YEL012W",88
"YEL013W",79
"YEL014C",5
"YEL015W",24
"YEL016C",22
"YEL017C-A",276
"YEL017W",15
"YEL018C-A",5
"YEL018W",11
"YEL019C",11
"YEL020C",40
"YEL020C-B",29
"YEL020W-A",41
"YEL021W",28
"YEL022W",40
"YEL023C",10
"YEL024W",535
"YEL025C",79
"YEL026W",55
"YEL027W",405
"YEL028W",2
"YEL029C",27
"YEL030C-A",1
"YEL030W",4
"YEL031W",417
"YEL032C-A",4
"YEL032W",36
"YEL033W",105
"YEL034C-A",412
"YEL034W",338
"YEL035C",1
"YEL036C",22
"YEL037C",54
"YEL038W",27
"YEL039C",64
"YEL040W",5
"YEL041W",44
"YEL042W",57
"YEL043W",26
"YEL044W",19
"YEL045C",4
"YEL046C",53
"YEL047C",39
"YEL048C",12
"YEL049W",0
"YEL050C",70
"YEL050W-A",25
"YEL051W",80
"YEL052W",90
"YEL053C",26
"YEL053W-A",79
"YEL054C",131
"YEL055C",56
"YEL056W",29
"YEL057C",2
"YEL058W",77
"YEL059C-A",7
"YEL059W",4
"YEL060C",491
"YEL061C",16
"YEL062W",20
"YEL063C",314
"YEL064C",47
"YEL065W",31
"YEL066W",112
"YEL067C",6
"YEL068C",24
"YEL069C",83
"YEL070W",2
"YEL071W",304
"YEL072W",36
"YEL073C",7
"YEL074W",0
"YEL075C",0
"YEL075W-A",0
"YEL076C",0
"YEL076C-A",0
"YEL077C",0
"YEL077W-A",0
"YER001W",92
"YER002W",16
"YER003C",90
"YER004W",107
"YER005W",29
"YER006C-A",1
"YER006W",68
"YER007C-A",12
"YER007W",4
"YER008C",41
"YER009W",114
"YER010C",18
"YER011W",0
"YER012W",78
"YER013W",49
"YER014C-A",9
"YER014W",33
"YER015W",15
"YER016W",16
"YER017C",97
"YER018C",26
"YER019C-A",64
"YER019W",22
"YER020W",33
"YER021W",150
"YER022W",21
"YER023C-A",8
"YER023W",41
"YER024W",90
"YER025W",124
"YER026C",114
"YER027C",43
"YER028C",5
"YER029C",15
"YER030W",11
"YER031C",47
"YER032W",10
"YER033C",21
"YER034W",6
"YER035W",52
"YER036C",190
"YER037W",39
"YER038C",9
"YER038W-A",21
"YER039C",39
"YER039C-A",10
"YER040W",24
"YER041W",14
"YER042W",24
"YER043C",256
"YER044C",126
"YER044C-A",4
"YER045C",112
"YER046W",12
"YER046W-A",6
"YER047C",38
"YER048C",33
"YER048W-A",44
"YER049W",65
"YER050C",24
"YER051W",30
"YER052C",177
"YER053C",1089
"YER053C-A",191
"YER054C",22
"YER055C",89
"YER056C",283
"YER056C-A",49
"YER057C",151
"YER058W",10
"YER059W",17
"YER060W",25
"YER060W-A",4
"YER061C",20
"YER062C",55
"YER063W",66
"YER064C",7
"YER065C",99
"YER066C-A",68
"YER066W",9
"YER067C-A",124
"YER067W",186
"YER068C-A",10
"YER068W",40
"YER069W",75
"YER070W",94
"YER071C",9
"YER072W",74
"YER073W",15
"YER074W",71
"YER074W-A",25
"YER075C",16
"YER076C",2
"YER076W-A",2
"YER077C",11
"YER078C",48
"YER078W-A",1
"YER079C-A",14
"YER079W",22
"YER080W",33
"YER081W",58
"YER082C",10
"YER083C",31
"YER084W",3
"YER084W-A",4
"YER085C",2
"YER086W",66
"YER087C-A",10
"YER087C-B",68
"YER087W",15
"YER088C",82
"YER088C-A",6
"YER088W-B",3
"YER089C",27
"YER090C-A",7
"YER090W",106
"YER091C",494
"YER091C-A",1
"YER092W",29
"YER093C",34
"YER093C-A",7
"YER094C",102
"YER095W",78
"YER096W",34
"YER097W",2
"YER098W",22
"YER099C",46
"YER100W",43
"YER101C",21
"YER102W",25
"YER103W",205
"YER104W",13
"YER105C",104
"YER106W",2
"YER107C",30
"YER107W-A",8
"YER110C",118
"YER111C",15
"YER112W",7
"YER113C",34
"YER114C",44
"YER115C",3
"YER116C",21
"YER117W",159
"YER118C",21
"YER119C",5
"YER119C-A",10
"YER120W",96
"YER121W",1
"YER122C",51
"YER123W",24
"YER124C",57
"YER125W",207
"YER126C",18
"YER127W",10
"YER128W",5
"YER129W",35
"YER130C",24
"YER131W",69
"YER132C",46
"YER133W",121
"YER133W-A",2
"YER134C",10
"YER135C",2
"YER136W",121
"YER137C",1
"YER137C-A",0
"YER137W-A",2
"YER138C",0
"YER138W-A",0
"YER139C",7
"YER140W",25
"YER141W",398
"YER142C",32
"YER143W",47
"YER144C",33
"YER145C",76
"YER145C-A",14
"YER146W",15
"YER147C",12
"YER147C-A",45
"YER148W",68
"YER148W-A",3
"YER149C",15
"YER150W",481
"YER151C",44
"YER152C",21
"YER152W-A",6
"YER153C",0
"YER154W",16
"YER155C",130
"YER156C",13
"YER157W",20
"YER158C",97
"YER158W-A",7
"YER159C",11
"YER159C-A",0
"YER160C",0
"YER161C",24
"YER162C",27
"YER163C",28
"YER164W",43
"YER165C-A",9
"YER165W",172
"YER166W",136
"YER167W",35
"YER168C",24
"YER169W",48
"YER170W",10
"YER171W",33
"YER172C",77
"YER172C-A",2
"YER173W",13
"YER174C",50
"YER175C",18
"YER175W-A",3
"YER176W",46
"YER177W",411
"YER178W",292
"YER179W",0
"YER180C",8
"YER180C-A",3
"YER181C",0
"YER182W",48
"YER183C",12
"YER184C",27
"YER185W",8
"YER186C",42
"YER187W",3
"YER188C-A",0
"YER188W",0
"YER189W",0
"YER190C-A",0
"YER190C-B",0
"YER190W",0
"YFL001W",7
"YFL002C",19
"YFL002W-A",0
"YFL002W-B",0
"YFL003C",1
"YFL004W",134
"YFL005W",136
"YFL007W",251
"YFL008W",38
"YFL009W",30
"YFL010C",37
"YFL010W-A",16
"YFL011W",3
"YFL012W",1
"YFL012W-A",0
"YFL013C",22
"YFL013W-A",7
"YFL014W",265
"YFL015C",0
"YFL015W-A",0
"YFL016C",72
"YFL017C",10
"YFL017W-A",25
"YFL018C",307
"YFL019C",1
"YFL020C",0
"YFL021C-A",17
"YFL021W",41
"YFL022C",45
"YFL023W",17
"YFL024C",25
"YFL025C",38
"YFL026W",5
"YFL027C",29
"YFL028C",42
"YFL029C",10
"YFL030W",138
"YFL031C-A",23
"YFL031W",283
"YFL032W",40
"YFL033C",90
"YFL034C-A",15
"YFL034C-B",6
"YFL034W",28
"YFL036W",152
"YFL037W",60
"YFL038C",130
"YFL039C",1186
"YFL040W",3
"YFL041W",74
"YFL041W-A",0
"YFL042C",39
"YFL044C",50
"YFL045C",111
"YFL046W",9
"YFL047W",11
"YFL048C",62
"YFL049W",23
"YFL050C",49
"YFL051C",5
"YFL052W",34
"YFL053W",7
"YFL054C",15
"YFL055W",5
"YFL056C",35
"YFL058W",0
"YFL059W",0
"YFL060C",0
"YFL061W",0
"YFL062W",0
"YFL063W",0
"YFL064C",0
"YFL065C",0
"YFL066C",0
"YFL067W",0
"YFL068W",0
"YFR001W",10
"YFR002W",60
"YFR003C",34
"YFR004W",78
"YFR005C",15
"YFR006W",145
"YFR007W",24
"YFR008W",6
"YFR009W",63
"YFR009W-A",0
"YFR010W",87
"YFR010W-A",29
"YFR011C",69
"YFR012W",0
"YFR012W-A",1
"YFR013W",17
"YFR014C",40
"YFR015C",74
"YFR016C",47
"YFR017C",64
"YFR018C",7
"YFR019W",64
"YFR020W",17
"YFR021W",19
"YFR022W",14
"YFR023W",1
"YFR024C-A",63
"YFR025C",29
"YFR026C",3
"YFR027W",5
"YFR028C",32
"YFR029W",25
"YFR030W",142
"YFR031C",19
"YFR031C-A",74
"YFR032C",1
"YFR032C-A",126
"YFR032C-B",12
"YFR033C",353
"YFR034C",13
"YFR034W-A",4
"YFR035C",9
"YFR036W",7
"YFR036W-A",24
"YFR037C",52
"YFR038W",26
"YFR039C",40
"YFR040W",100
"YFR041C",15
"YFR042W",35
"YFR043C",4
"YFR044C",212
"YFR045W",29
"YFR046C",4
"YFR047C",49
"YFR048W",25
"YFR049W",116
"YFR050C",82
"YFR051C",29
"YFR052C-A",8
"YFR052W",70
"YFR053C",423
"YFR054C",2
"YFR055W",39
"YFR056C",2
"YFR057W",0
"YGL001C",84
"YGL002W",21
"YGL003C",30
"YGL004C",21
"YGL005C",13
"YGL006W",99
"YGL006W-A",1
"YGL007C-A",2
"YGL007W",7
"YGL008C",1835
"YGL009C",204
"YGL010W",23
"YGL011C",151
"YGL012W",73
"YGL013C",42
"YGL014C-A",1
"YGL014W",28
"YGL015C",7
"YGL016W",57
"YGL017W",8
"YGL018C",11
"YGL019W",75
"YGL020C",26
"YGL021W",10
"YGL022W",80
"YGL023C",23
"YGL024W",4
"YGL025C",12
"YGL026C",134
"YGL027C",68
"YGL028C",30
"YGL029W",6
"YGL030W",260
"YGL031C",105
"YGL032C",6
"YGL033W",3
"YGL034C",0
"YGL035C",27
"YGL036W",27
"YGL037C",160
"YGL038C",70
"YGL039W",8
"YGL040C",92
"YGL041C",10
"YGL041C-B",4
"YGL041W-A",25
"YGL042C",9
"YGL043W",23
"YGL044C",19
"YGL045W",53
"YGL047W",14
"YGL048C",116
"YGL049C",27
"YGL050W",14
"YGL051W",0
"YGL052W",0
"YGL053W",0
"YGL054C",102
"YGL055W",615
"YGL056C",39
"YGL057C",13
"YGL058W",41
"YGL059W",37
"YGL060W",27
"YGL061C",8
"YGL062W",393
"YGL063C-A",0
"YGL063W",6
"YGL064C",8
"YGL065C",24
"YGL066W",19
"YGL067W",44
"YGL068W",111
"YGL069C",98
"YGL070C",16
"YGL071W",18
"YGL072C",8
"YGL073W",48
"YGL074C",11
"YGL075C",18
"YGL076C",55
"YGL077C",194
"YGL078C",53
"YGL079W",5
"YGL080W",23
"YGL081W",2
"YGL082W",30
"YGL083W",27
"YGL084C",66
"YGL085W",7
"YGL086W",8
"YGL087C",30
"YGL088W",0
"YGL089C",0
"YGL090W",9
"YGL091C",38
"YGL092W",39
"YGL093W",30
"YGL094C",46
"YGL095C",34
"YGL096W",44
"YGL097W",42
"YGL098W",10
"YGL099W",24
"YGL100W",28
"YGL101W",30
"YGL102C",529
"YGL103W",587
"YGL104C",14
"YGL105W",91
"YGL106W",26
"YGL107C",60
"YGL108C",12
"YGL109W",9
"YGL110C",15
"YGL111W",18
"YGL112C",33
"YGL113W",13
"YGL114W",203
"YGL115W",65
"YGL116W",31
"YGL117W",107
"YGL118C",5
"YGL119W",57
"YGL120C",18
"YGL121C",151
"YGL122C",57
"YGL123C-A",122
"YGL123W",363
"YGL124C",15
"YGL125W",38
"YGL126W",37
"YGL127C",18
"YGL128C",4
"YGL129C",48
"YGL130W",39
"YGL131C",49
"YGL132W",5
"YGL133W",62
"YGL134W",32
"YGL135W",65
"YGL136C",15
"YGL137W",135
"YGL138C",1
"YGL139W",47
"YGL140C",146
"YGL141W",53
"YGL142C",37
"YGL143C",25
"YGL144C",30
"YGL145W",8
"YGL146C",10
"YGL147C",24
"YGL148W",113
"YGL149W",6
"YGL150C",63
"YGL151W",23
"YGL152C",12
"YGL153W",23
"YGL154C",15
"YGL155W",6
"YGL156W",256
"YGL157W",74
"YGL158W",3
"YGL159W",15
"YGL160W",38
"YGL161C",51
"YGL162W",0
"YGL163C",59
"YGL164C",13
"YGL165C",15
"YGL166W",22
"YGL167C",203
"YGL168W",22
"YGL169W",17
"YGL170C",2
"YGL171W",16
"YGL172W",20
"YGL173C",183
"YGL174W",2
"YGL175C",9
"YGL176C",23
"YGL177W",7
"YGL178W",55
"YGL179C",28
"YGL180W",44
"YGL181W",23
"YGL182C",1
"YGL183C",5
"YGL184C",45
"YGL185C",17
"YGL186C",145
"YGL187C",612
"YGL188C",61
"YGL188C-A",1
"YGL189C",154
"YGL190C",35
"YGL191W",423
"YGL192W",32
"YGL193C",0
"YGL194C",16
"YGL194C-A",8
"YGL195W",229
"YGL196W",110
"YGL197W",45
"YGL198W",48
"YGL199C",21
"YGL200C",166
"YGL201C",26
"YGL202W",115
"YGL203C",23
"YGL204C",1
"YGL205W",19
"YGL206C",390
"YGL207W",98
"YGL208W",24
"YGL209W",8
"YGL210W",32
"YGL211W",43
"YGL212W",11
"YGL213C",34
"YGL214W",19
"YGL215W",25
"YGL216W",23
"YGL217C",6
"YGL218W",37
"YGL219C",93
"YGL220W",49
"YGL221C",30
"YGL222C",21
"YGL223C",25
"YGL224C",25
"YGL225W",154
"YGL226C-A",50
"YGL226W",27
"YGL227W",35
"YGL228W",82
"YGL229C",6
"YGL230C",1
"YGL231C",27
"YGL232W",5
"YGL233W",39
"YGL234W",82
"YGL235W",4
"YGL236C",23
"YGL237C",3
"YGL238W",71
"YGL239C",8
"YGL240W",8
"YGL241W",27
"YGL242C",3
"YGL243W",10
"YGL244W",26
"YGL245W",125
"YGL246C",31
"YGL247W",12
"YGL248W",35
"YGL249W",8
"YGL250W",28
"YGL251C",15
"YGL252C",97
"YGL253W",127
"YGL254W",16
"YGL255W",17
"YGL256W",14
"YGL257C",29
"YGL258W",0
"YGL258W-A",4
"YGL259W",4
"YGL260W",0
"YGL261C",0
"YGL262W",8
"YGL263W",6
"YGR001C",17
"YGR002C",17
"YGR003W",43
"YGR004W",13
"YGR005C",27
"YGR006W",6
"YGR007W",27
"YGR008C",97
"YGR009C",34
"YGR010W",9
"YGR011W",5
"YGR012W",14
"YGR013W",37
"YGR014W",55
"YGR015C",10
"YGR016W",6
"YGR017W",29
"YGR018C",8
"YGR019W",17
"YGR020C",67
"YGR021W",27
"YGR022C",8
"YGR023W",22
"YGR024C",30
"YGR025W",7
"YGR026W",70
"YGR027C",358
"YGR027W-A",0
"YGR027W-B",0
"YGR028W",87
"YGR029W",24
"YGR030C",6
"YGR031C-A",5
"YGR031W",11
"YGR032W",1410
"YGR033C",24
"YGR034W",96
"YGR035C",2
"YGR035W-A",5
"YGR036C",9
"YGR037C",100
"YGR038C-A",0
"YGR038C-B",0
"YGR038W",12
"YGR039W",4
"YGR040W",18
"YGR041W",28
"YGR042W",18
"YGR043C",29
"YGR044C",24
"YGR045C",2
"YGR046W",24
"YGR047C",30
"YGR048W",37
"YGR049W",8
"YGR050C",5
"YGR051C",2
"YGR052W",1
"YGR053C",10
"YGR054W",22
"YGR055W",10
"YGR056W",25
"YGR057C",7
"YGR058W",41
"YGR059W",1
"YGR060W",196
"YGR061C",238
"YGR062C",24
"YGR063C",45
"YGR064W",18
"YGR065C",42
"YGR066C",4
"YGR067C",69
"YGR068C",12
"YGR068W-A",0
"YGR069W",4
"YGR070W",54
"YGR071C",21
"YGR072W",15
"YGR073C",17
"YGR074W",18
"YGR075C",25
"YGR076C",13
"YGR077C",20
"YGR078C",3
"YGR079W",40
"YGR080W",35
"YGR081C",13
"YGR082W",86
"YGR083C",35
"YGR084C",27
"YGR085C",61
"YGR086C",180
"YGR087C",20
"YGR088W",28
"YGR089W",44
"YGR090W",68
"YGR091W",5
"YGR092W",22
"YGR093W",25
"YGR094W",225
"YGR095C",20
"YGR096W",5
"YGR097W",66
"YGR098C",38
"YGR099W",42
"YGR100W",68
"YGR101W",45
"YGR102C",7
"YGR103W",36
"YGR104C",12
"YGR105W",11
"YGR106C",188
"YGR107W",2
"YGR108W",7
"YGR109C",1
"YGR109W-A",0
"YGR109W-B",0
"YGR110W",35
"YGR111W",24
"YGR112W",34
"YGR113W",7
"YGR114C",0
"YGR115C",13
"YGR116W",103
"YGR117C",27
"YGR118W",129
"YGR119C",14
"YGR120C",12
"YGR121C",17
"YGR121W-A",2
"YGR122C-A",1
"YGR122W",6
"YGR123C",13
"YGR124W",112
"YGR125W",277
"YGR126W",1
"YGR127W",11
"YGR128C",15
"YGR129W",4
"YGR130C",58
"YGR131W",4
"YGR132C",183
"YGR133W",15
"YGR134W",47
"YGR135W",100
"YGR136W",31
"YGR137W",6
"YGR138C",35
"YGR139W",3
"YGR140W",20
"YGR141W",26
"YGR142W",284
"YGR143W",105
"YGR144W",11
"YGR145W",25
"YGR146C",11
"YGR146C-A",3
"YGR147C",58
"YGR148C",92
"YGR149W",36
"YGR150C",32
"YGR151C",0
"YGR152C",6
"YGR153W",19
"YGR154C",24
"YGR155W",130
"YGR156W",10
"YGR157W",261
"YGR158C",16
"YGR159C",48
"YGR160W",13
"YGR161C",73
"YGR161C-C",0
"YGR161C-D",0
"YGR161W-A",0
"YGR161W-B",0
"YGR161W-C",38
"YGR162W",83
"YGR163W",34
"YGR164W",3
"YGR165W",53
"YGR166W",13
"YGR167W",60
"YGR168C",7
"YGR169C",2
"YGR169C-A",12
"YGR170W",30
"YGR171C",14
"YGR172C",11
"YGR173W",17
"YGR174C",57
"YGR174W-A",2
"YGR175C",234
"YGR176W",1
"YGR177C",4
"YGR178C",102
"YGR179C",7
"YGR180C",329
"YGR181W",29
"YGR182C",67
"YGR183C",315
"YGR184C",259
"YGR185C",39
"YGR186W",83
"YGR187C",17
"YGR188C",16
"YGR189C",122
"YGR190C",7
"YGR191W",31
"YGR192C",633
"YGR193C",26
"YGR194C",49
"YGR195W",17
"YGR196C",33
"YGR197C",14
"YGR198W",37
"YGR199W",78
"YGR200C",28
"YGR201C",13
"YGR202C",44
"YGR203W",11
"YGR204C-A",0
"YGR204W",102
"YGR205W",18
"YGR206W",10
"YGR207C",49
"YGR208W",23
"YGR209C",283
"YGR210C",37
"YGR211W",130
"YGR212W",15
"YGR213C",6
"YGR214W",199
"YGR215W",17
"YGR216C",31
"YGR217W",62
"YGR218W",194
"YGR219W",17
"YGR220C",34
"YGR221C",14
"YGR222W",38
"YGR223C",34
"YGR224W",6
"YGR225W",2
"YGR226C",0
"YGR227W",24
"YGR228W",10
"YGR229C",36
"YGR230W",2
"YGR231C",71
"YGR232W",43
"YGR233C",61
"YGR234W",1561
"YGR235C",102
"YGR236C",28
"YGR237C",32
"YGR238C",10
"YGR239C",44
"YGR240C",339
"YGR240C-A",3
"YGR241C",63
"YGR242W",12
"YGR243W",128
"YGR244C",372
"YGR245C",52
"YGR246C",29
"YGR247W",19
"YGR248W",15
"YGR249W",13
"YGR250C",135
"YGR251W",14
"YGR252W",25
"YGR253C",53
"YGR254W",719
"YGR255C",132
"YGR256W",69
"YGR257C",33
"YGR258C",24
"YGR259C",9
"YGR260W",49
"YGR261C",56
"YGR262C",17
"YGR263C",16
"YGR264C",167
"YGR265W",21
"YGR266W",23
"YGR267C",54
"YGR268C",23
"YGR269W",3
"YGR270C-A",2
"YGR270W",60
"YGR271C-A",11
"YGR271W",51
"YGR273C",1
"YGR274C",33
"YGR275W",12
"YGR276C",38
"YGR277C",23
"YGR278W",7
"YGR279C",661
"YGR280C",15
"YGR281W",319
"YGR282C",859
"YGR283C",18
"YGR284C",112
"YGR285C",91
"YGR286C",37
"YGR287C",7
"YGR288W",0
"YGR289C",0
"YGR290W",0
"YGR291C",0
"YGR292W",0
"YGR293C",0
"YGR294W",0
"YGR295C",0
"YGR296C-A",0
"YGR296C-B",0
"YGR296W",0
"YHL001W",96
"YHL002C-A",16
"YHL002W",47
"YHL003C",78
"YHL004W",48
"YHL005C",2
"YHL006C",7
"YHL006W-A",5
"YHL007C",53
"YHL008C",6
"YHL009C",4
"YHL009W-A",0
"YHL009W-B",0
"YHL010C",16
"YHL011C",33
"YHL012W",5
"YHL013C",5
"YHL014C",6
"YHL015W",158
"YHL015W-A",0
"YHL016C",112
"YHL017W",29
"YHL018W",5
"YHL019C",17
"YHL019W-A",11
"YHL020C",54
"YHL021C",60
"YHL022C",0
"YHL023C",70
"YHL024W",63
"YHL025W",29
"YHL026C",7
"YHL027W",72
"YHL028W",18
"YHL029C",48
"YHL030W",132
"YHL030W-A",37
"YHL031C",42
"YHL032C",96
"YHL033C",48
"YHL034C",123
"YHL034W-A",71
"YHL035C",14
"YHL036W",78
"YHL037C",0
"YHL038C",29
"YHL039W",40
"YHL040C",83
"YHL041W",1
"YHL042W",12
"YHL043W",14
"YHL044W",7
"YHL045W",0
"YHL046C",0
"YHL046W-A",0
"YHL047C",7
"YHL048C-A",0
"YHL048W",8
"YHL049C",0
"YHL050C",0
"YHL050W-A",0
"YHR001W",57
"YHR001W-A",466
"YHR002W",23
"YHR003C",20
"YHR004C",26
"YHR005C",5
"YHR005C-A",78
"YHR006W",48
"YHR007C",433
"YHR007C-A",11
"YHR008C",556
"YHR009C",162
"YHR010W",166
"YHR011W",8
"YHR012W",49
"YHR013C",25
"YHR014W",2
"YHR015W",3
"YHR016C",45
"YHR017W",41
"YHR018C",425
"YHR019C",161
"YHR020W",142
"YHR021C",335
"YHR021W-A",1
"YHR022C",0
"YHR022C-A",0
"YHR023W",25
"YHR024C",47
"YHR025W",32
"YHR026W",66
"YHR027C",272
"YHR028C",207
"YHR028W-A",4
"YHR029C",49
"YHR030C",53
"YHR031C",22
"YHR032C-A",7
"YHR032W",40
"YHR032W-A",7
"YHR033W",11
"YHR034C",12
"YHR035W",13
"YHR036W",16
"YHR037W",572
"YHR038W",3
"YHR039C",33
"YHR039C-A",95
"YHR040W",9
"YHR041C",20
"YHR042W",47
"YHR043C",38
"YHR044C",9
"YHR045W",58
"YHR046C",20
"YHR047C",26
"YHR048W",31
"YHR049C-A",36
"YHR049W",356
"YHR050W",157
"YHR050W-A",23
"YHR051W",373
"YHR052W",37
"YHR052W-A",0
"YHR053C",0
"YHR054C",0
"YHR054W-A",0
"YHR055C",0
"YHR056C",31
"YHR056W-A",4
"YHR057C",39
"YHR058C",32
"YHR059W",15
"YHR060W",8
"YHR061C",15
"YHR062C",3
"YHR063C",32
"YHR063W-A",27
"YHR064C",123
"YHR065C",17
"YHR066W",6
"YHR067W",10
"YHR068W",116
"YHR069C",40
"YHR069C-A",6
"YHR070C-A",5
"YHR070W",16
"YHR071C-A",2
"YHR071W",122
"YHR072W",38
"YHR072W-A",38
"YHR073C-B",8
"YHR073W",74
"YHR073W-A",0
"YHR074W",43
"YHR075C",27
"YHR076W",43
"YHR077C",28
"YHR078W",30
"YHR079C",38
"YHR079C-A",2
"YHR080C",31
"YHR081W",12
"YHR082C",101
"YHR083W",28
"YHR084W",14
"YHR085W",11
"YHR086W",85
"YHR086W-A",0
"YHR087W",17
"YHR088W",17
"YHR089C",27
"YHR090C",15
"YHR091C",40
"YHR092C",18
"YHR093W",1
"YHR094C",32
"YHR095W",0
"YHR096C",13
"YHR097C",29
"YHR098C",46
"YHR099W",238
"YHR100C",20
"YHR101C",21
"YHR102W",54
"YHR103W",41
"YHR104W",109
"YHR105W",3
"YHR106W",54
"YHR107C",31
"YHR108W",72
"YHR109W",9
"YHR110W",27
"YHR111W",46
"YHR112C",185
"YHR113W",164
"YHR114W",11
"YHR115C",35
"YHR116W",9
"YHR117W",52
"YHR118C",6
"YHR119W",35
"YHR120W",14
"YHR121W",33
"YHR122W",37
"YHR123W",33
"YHR124W",6
"YHR125W",0
"YHR126C",2
"YHR127W",9
"YHR128W",11
"YHR129C",4
"YHR130C",1
"YHR131C",42
"YHR131W-A",2
"YHR132C",113
"YHR132W-A",17
"YHR133C",27
"YHR134W",12
"YHR135C",31
"YHR136C",1
"YHR137C-A",4
"YHR137W",28
"YHR138C",128
"YHR139C",1
"YHR139C-A",0
"YHR140W",12
"YHR141C",34
"YHR142W",22
"YHR143W",78
"YHR143W-A",24
"YHR144C",3
"YHR145C",1
"YHR146W",32
"YHR147C",23
"YHR148W",6
"YHR149C",27
"YHR150W",19
"YHR151C",35
"YHR152W",13
"YHR153C",0
"YHR154W",12
"YHR155W",40
"YHR156C",12
"YHR157W",4
"YHR158C",13
"YHR159W",11
"YHR160C",9
"YHR161C",45
"YHR162W",228
"YHR163W",72
"YHR164C",27
"YHR165C",152
"YHR165W-A",4
"YHR166C",18
"YHR167W",12
"YHR168W",16
"YHR169W",15
"YHR170W",24
"YHR171W",29
"YHR172W",11
"YHR173C",4
"YHR174W",68
"YHR175W",37
"YHR175W-A",3
"YHR176W",24
"YHR177W",5
"YHR178W",31
"YHR179W",576
"YHR180C-B",0
"YHR180W",16
"YHR180W-A",0
"YHR181W",47
"YHR182C-A",91
"YHR182W",12
"YHR183W",291
"YHR184W",0
"YHR185C",0
"YHR186C",57
"YHR187W",16
"YHR188C",29
"YHR189W",3
"YHR190W",100
"YHR191C",15
"YHR192W",11
"YHR193C",144
"YHR193C-A",4
"YHR194W",28
"YHR195W",37
"YHR196W",15
"YHR197W",14
"YHR198C",37
"YHR199C",83
"YHR199C-A",7
"YHR200W",55
"YHR201C",27
"YHR202W",34
"YHR203C",79
"YHR204W",23
"YHR205W",83
"YHR206W",41
"YHR207C",15
"YHR208W",54
"YHR209W",29
"YHR210C",2
